msg_count_gwgw,9696,,,
200,2024-01-01 03:00:00,2-7,200,3p_household
90,2024-01-01 03:00:00,2-4,90,1p_household
85,2024-01-01 03:00:00,2-2,84,1p_household
85,2024-01-01 03:00:00,2-3,84,1p_household
150,2024-01-01 03:00:00,5-2,145,2p_household
85,2024-01-01 03:00:00,10-2,85,1p_household
140,2024-01-01 03:00:00,10-9,144,2p_household
85,2024-01-01 03:00:00,13-5,84,1p_household
140,2024-01-01 03:00:00,13-7,137,2p_household
140,2024-01-01 03:00:00,13-2,140,2p_household
220,2024-01-01 03:00:00,1-0,213,4p_household
200,2024-01-01 03:00:00,1-6,198,3p_household
90,2024-01-01 03:00:00,1-1,90,1p_household
90,2024-01-01 03:00:00,1-7,88,1p_household
90,2024-01-01 03:00:00,1-4,89,1p_household
85,2024-01-01 03:00:00,1-5,83,1p_household
140,2024-01-01 03:00:00,1-2,136,2p_household
80,2024-01-01 03:00:00,1-3,82,1p_household
140,2024-01-01 03:00:00,2-1,137,2p_household
140,2024-01-01 03:00:00,2-5,139,2p_household
200,2024-01-01 03:00:00,2-0,201,3p_household
90,2024-01-01 03:00:00,2-6,89,1p_household
85,2024-01-01 03:00:00,2-8,87,1p_household
150,2024-01-01 03:00:00,5-4,146,2p_household
150,2024-01-01 03:00:00,5-0,148,2p_household
200,2024-01-01 03:00:00,5-1,197,4p_household
90,2024-01-01 03:00:00,5-5,90,1p_household
85,2024-01-01 03:00:00,5-6,83,1p_household
85,2024-01-01 03:00:00,5-3,85,1p_household
220,2024-01-01 03:00:00,10-8,213,3p_household
200,2024-01-01 03:00:00,10-1,197,4p_household
90,2024-01-01 03:00:00,10-7,88,1p_household
90,2024-01-01 03:00:00,10-5,89,1p_household
85,2024-01-01 03:00:00,10-0,86,1p_household
85,2024-01-01 03:00:00,10-3,84,1p_household
85,2024-01-01 03:00:00,10-4,86,1p_household
85,2024-01-01 03:00:00,10-6,83,1p_household
150,2024-01-01 03:15:00,1-2,147,2p_household
200,2024-01-01 03:15:00,1-6,195,3p_household
90,2024-01-01 03:15:00,1-7,89,1p_household
85,2024-01-01 03:15:00,1-1,85,1p_household
80,2024-01-01 03:15:00,1-4,82,1p_household
80,2024-01-01 03:15:00,1-5,82,1p_household
140,2024-01-01 03:15:00,2-5,139,2p_household
200,2024-01-01 03:15:00,2-0,209,3p_household
85,2024-01-01 03:15:00,2-2,87,1p_household
85,2024-01-01 03:15:00,2-4,87,1p_household
85,2024-01-01 03:15:00,2-6,84,1p_household
80,2024-01-01 03:15:00,2-3,81,1p_household
140,2024-01-01 03:15:00,5-0,143,2p_household
140,2024-01-01 03:15:00,5-2,138,2p_household
200,2024-01-01 03:15:00,5-1,201,4p_household
85,2024-01-01 03:15:00,5-3,86,1p_household
130,2024-01-01 03:15:00,5-4,134,2p_household
220,2024-01-01 03:15:00,10-8,210,3p_household
200,2024-01-01 03:15:00,10-1,200,4p_household
85,2024-01-01 03:15:00,10-2,84,1p_household
80,2024-01-01 03:15:00,10-4,81,1p_household
140,2024-01-01 03:15:00,10-9,144,2p_household
150,2024-01-01 03:15:00,13-7,145,2p_household
90,2024-01-01 03:15:00,13-5,88,1p_household
85,2024-01-01 03:15:00,13-9,85,1p_household
85,2024-01-01 03:15:00,13-0,84,1p_household
140,2024-01-01 03:15:00,13-8,142,2p_household
200,2024-01-01 03:15:00,1-0,196,4p_household
80,2024-01-01 03:15:00,1-3,82,1p_household
150,2024-01-01 03:15:00,2-1,145,2p_household
220,2024-01-01 03:15:00,2-7,212,3p_household
85,2024-01-01 03:15:00,2-8,85,1p_household
90,2024-01-01 03:15:00,5-5,89,1p_household
85,2024-01-01 03:15:00,5-6,86,1p_household
90,2024-01-01 03:15:00,10-6,88,1p_household
85,2024-01-01 03:15:00,10-0,85,1p_household
85,2024-01-01 03:15:00,10-5,85,1p_household
80,2024-01-01 03:15:00,10-3,82,1p_household
80,2024-01-01 03:15:00,10-7,81,1p_household
200,2024-01-01 03:15:00,13-1,204,3p_household
90,2024-01-01 03:15:00,13-3,88,1p_household
90,2024-01-01 03:15:00,13-6,88,1p_household
85,2024-01-01 03:15:00,13-4,84,1p_household
140,2024-01-01 03:15:00,13-2,143,2p_household
140,2024-01-01 03:30:00,2-5,138,2p_household
200,2024-01-01 03:30:00,2-0,209,3p_household
90,2024-01-01 03:30:00,2-8,88,1p_household
90,2024-01-01 03:30:00,2-3,88,1p_household
85,2024-01-01 03:30:00,2-2,85,1p_household
85,2024-01-01 03:30:00,2-4,85,1p_household
85,2024-01-01 03:30:00,2-6,84,1p_household
130,2024-01-01 03:30:00,2-1,134,2p_household
140,2024-01-01 03:30:00,5-4,144,2p_household
200,2024-01-01 03:30:00,5-1,198,4p_household
85,2024-01-01 03:30:00,5-6,87,1p_household
85,2024-01-01 03:30:00,5-3,86,1p_household
80,2024-01-01 03:30:00,5-5,82,1p_household
200,2024-01-01 03:30:00,10-1,201,4p_household
200,2024-01-01 03:30:00,10-8,208,3p_household
85,2024-01-01 03:30:00,10-0,84,1p_household
85,2024-01-01 03:30:00,10-7,86,1p_household
85,2024-01-01 03:30:00,10-2,83,1p_household
85,2024-01-01 03:30:00,10-6,85,1p_household
80,2024-01-01 03:30:00,10-4,82,1p_household
140,2024-01-01 03:30:00,10-9,139,2p_household
150,2024-01-01 03:30:00,13-2,145,2p_household
200,2024-01-01 03:30:00,13-1,202,3p_household
90,2024-01-01 03:30:00,13-3,88,1p_household
90,2024-01-01 03:30:00,13-9,89,1p_household
85,2024-01-01 03:30:00,13-4,84,1p_household
85,2024-01-01 03:30:00,13-5,83,1p_household
140,2024-01-01 03:30:00,13-7,137,2p_household
80,2024-01-01 03:30:00,13-6,82,1p_household
130,2024-01-01 03:30:00,13-8,133,2p_household
200,2024-01-01 03:30:00,1-0,197,4p_household
200,2024-01-01 03:30:00,1-6,199,3p_household
85,2024-01-01 03:30:00,1-3,85,1p_household
80,2024-01-01 03:30:00,1-4,81,1p_household
80,2024-01-01 03:30:00,1-7,82,1p_household
200,2024-01-01 03:30:00,2-7,199,3p_household
140,2024-01-01 03:30:00,5-0,142,2p_household
140,2024-01-01 03:30:00,5-2,135,2p_household
90,2024-01-01 03:30:00,10-3,88,1p_household
90,2024-01-01 03:30:00,10-5,89,1p_household
90,2024-01-01 03:30:00,13-0,88,1p_household
150,2024-01-01 03:30:00,1-2,145,2p_household
90,2024-01-01 03:30:00,1-1,88,1p_household
80,2024-01-01 03:30:00,1-5,82,1p_household
140,2024-01-01 03:45:00,5-0,141,2p_household
200,2024-01-01 03:45:00,5-1,202,4p_household
90,2024-01-01 03:45:00,5-5,88,1p_household
85,2024-01-01 03:45:00,10-6,86,1p_household
85,2024-01-01 03:45:00,13-5,87,1p_household
140,2024-01-01 03:45:00,13-2,141,2p_household
80,2024-01-01 03:45:00,13-0,81,1p_household
85,2024-01-01 03:45:00,1-1,85,1p_household
200,2024-01-01 03:45:00,2-7,204,3p_household
80,2024-01-01 03:45:00,2-3,82,1p_household
80,2024-01-01 03:45:00,2-2,81,1p_household
140,2024-01-01 03:45:00,5-4,140,2p_household
85,2024-01-01 03:45:00,5-6,83,1p_household
85,2024-01-01 03:45:00,5-3,85,1p_household
130,2024-01-01 03:45:00,5-2,132,2p_household
150,2024-01-01 03:45:00,10-9,145,2p_household
200,2024-01-01 03:45:00,10-1,206,4p_household
200,2024-01-01 03:45:00,10-8,200,3p_household
90,2024-01-01 03:45:00,10-7,88,1p_household
85,2024-01-01 03:45:00,10-0,83,1p_household
85,2024-01-01 03:45:00,10-3,84,1p_household
85,2024-01-01 03:45:00,10-5,85,1p_household
80,2024-01-01 03:45:00,10-4,81,1p_household
80,2024-01-01 03:45:00,10-2,82,1p_household
220,2024-01-01 03:45:00,13-1,212,3p_household
90,2024-01-01 03:45:00,13-6,88,1p_household
85,2024-01-01 03:45:00,13-3,85,1p_household
140,2024-01-01 03:45:00,13-7,136,2p_household
140,2024-01-01 03:45:00,13-8,140,2p_household
80,2024-01-01 03:45:00,13-4,82,1p_household
80,2024-01-01 03:45:00,13-9,81,1p_household
200,2024-01-01 03:45:00,1-0,201,4p_household
200,2024-01-01 03:45:00,1-6,195,3p_household
85,2024-01-01 03:45:00,1-5,83,1p_household
85,2024-01-01 03:45:00,1-7,86,1p_household
80,2024-01-01 03:45:00,1-3,81,1p_household
80,2024-01-01 03:45:00,1-4,82,1p_household
130,2024-01-01 03:45:00,1-2,132,2p_household
140,2024-01-01 03:45:00,2-1,137,2p_household
140,2024-01-01 03:45:00,2-5,135,2p_household
220,2024-01-01 03:45:00,2-0,212,3p_household
85,2024-01-01 03:45:00,2-6,85,1p_household
85,2024-01-01 03:45:00,2-8,84,1p_household
80,2024-01-01 03:45:00,2-4,82,1p_household
200,2024-01-01 04:00:00,10-8,202,3p_household
85,2024-01-01 04:00:00,10-0,86,1p_household
85,2024-01-01 04:00:00,10-3,84,1p_household
85,2024-01-01 04:00:00,10-6,85,1p_household
150,2024-01-01 04:00:00,13-8,145,2p_household
220,2024-01-01 04:00:00,13-1,211,3p_household
85,2024-01-01 04:00:00,13-0,84,1p_household
220,2024-01-01 04:00:00,1-0,212,4p_household
200,2024-01-01 04:00:00,1-6,206,3p_household
90,2024-01-01 04:00:00,1-1,88,1p_household
140,2024-01-01 04:00:00,1-2,141,2p_household
85,2024-01-01 04:00:00,2-8,87,1p_household
80,2024-01-01 04:00:00,2-2,81,1p_household
200,2024-01-01 04:00:00,5-1,195,4p_household
85,2024-01-01 04:00:00,5-6,87,1p_household
85,2024-01-01 04:00:00,5-3,86,1p_household
200,2024-01-01 04:00:00,10-1,197,4p_household
85,2024-01-01 04:00:00,10-2,83,1p_household
85,2024-01-01 04:00:00,10-5,86,1p_household
80,2024-01-01 04:00:00,10-4,81,1p_household
80,2024-01-01 04:00:00,10-7,81,1p_household
140,2024-01-01 04:00:00,10-9,135,2p_household
90,2024-01-01 04:00:00,13-6,88,1p_household
85,2024-01-01 04:00:00,13-4,85,1p_household
140,2024-01-01 04:00:00,13-7,144,2p_household
140,2024-01-01 04:00:00,13-2,144,2p_household
80,2024-01-01 04:00:00,13-9,82,1p_household
80,2024-01-01 04:00:00,13-3,80,1p_household
80,2024-01-01 04:00:00,13-5,82,1p_household
85,2024-01-01 04:00:00,1-5,85,1p_household
85,2024-01-01 04:00:00,1-7,83,1p_household
80,2024-01-01 04:00:00,1-3,82,1p_household
80,2024-01-01 04:00:00,1-4,80,1p_household
140,2024-01-01 04:00:00,2-1,137,2p_household
200,2024-01-01 04:00:00,2-7,198,3p_household
200,2024-01-01 04:00:00,2-0,198,3p_household
85,2024-01-01 04:00:00,2-6,85,1p_household
85,2024-01-01 04:00:00,2-3,83,1p_household
80,2024-01-01 04:00:00,2-4,81,1p_household
130,2024-01-01 04:00:00,2-5,133,2p_household
140,2024-01-01 04:00:00,5-2,135,2p_household
140,2024-01-01 04:00:00,5-4,141,2p_household
85,2024-01-01 04:00:00,5-5,87,1p_household
130,2024-01-01 04:00:00,5-0,132,2p_household
200,2024-01-01 04:15:00,13-1,208,3p_household
90,2024-01-01 04:15:00,13-3,88,1p_household
85,2024-01-01 04:15:00,13-9,85,1p_household
85,2024-01-01 04:15:00,13-5,87,1p_household
85,2024-01-01 04:15:00,13-6,83,1p_household
140,2024-01-01 04:15:00,13-2,135,2p_household
140,2024-01-01 04:15:00,13-8,144,2p_household
80,2024-01-01 04:15:00,13-0,82,1p_household
80,2024-01-01 04:15:00,13-4,82,1p_household
130,2024-01-01 04:15:00,13-7,134,2p_household
200,2024-01-01 04:15:00,1-0,207,4p_household
200,2024-01-01 04:15:00,1-6,197,3p_household
90,2024-01-01 04:15:00,1-7,88,1p_household
90,2024-01-01 04:15:00,1-3,88,1p_household
90,2024-01-01 04:15:00,1-5,88,1p_household
80,2024-01-01 04:15:00,1-4,80,1p_household
130,2024-01-01 04:15:00,1-2,134,2p_household
200,2024-01-01 04:15:00,2-7,195,3p_household
200,2024-01-01 04:15:00,2-0,207,3p_household
90,2024-01-01 04:15:00,2-3,88,1p_household
85,2024-01-01 04:15:00,2-2,86,1p_household
85,2024-01-01 04:15:00,2-4,85,1p_household
85,2024-01-01 04:15:00,2-6,85,1p_household
85,2024-01-01 04:15:00,2-8,85,1p_household
130,2024-01-01 04:15:00,2-1,133,2p_household
140,2024-01-01 04:15:00,5-0,140,2p_household
140,2024-01-01 04:15:00,5-2,143,2p_household
140,2024-01-01 04:15:00,5-4,140,2p_household
200,2024-01-01 04:15:00,5-1,200,4p_household
90,2024-01-01 04:15:00,5-6,88,1p_household
80,2024-01-01 04:15:00,5-5,81,1p_household
80,2024-01-01 04:15:00,5-3,81,1p_household
220,2024-01-01 04:15:00,10-1,212,4p_household
220,2024-01-01 04:15:00,10-8,212,3p_household
90,2024-01-01 04:15:00,10-3,88,1p_household
90,2024-01-01 04:15:00,10-6,88,1p_household
85,2024-01-01 04:15:00,10-7,83,1p_household
80,2024-01-01 04:15:00,10-4,82,1p_household
80,2024-01-01 04:15:00,10-0,80,1p_household
80,2024-01-01 04:15:00,10-5,82,1p_household
140,2024-01-01 04:15:00,10-9,137,2p_household
85,2024-01-01 04:15:00,1-1,83,1p_household
140,2024-01-01 04:15:00,2-5,141,2p_household
85,2024-01-01 04:15:00,10-2,83,1p_household
200,2024-01-01 04:30:00,1-0,201,4p_household
140,2024-01-01 04:30:00,2-5,139,2p_household
90,2024-01-01 04:30:00,2-4,89,1p_household
85,2024-01-01 04:30:00,2-3,86,1p_household
200,2024-01-01 04:30:00,5-1,199,4p_household
85,2024-01-01 04:30:00,5-5,83,1p_household
90,2024-01-01 04:30:00,10-0,88,1p_household
85,2024-01-01 04:30:00,10-4,83,1p_household
85,2024-01-01 04:30:00,10-6,86,1p_household
140,2024-01-01 04:30:00,10-9,144,2p_household
220,2024-01-01 04:30:00,13-1,213,3p_household
85,2024-01-01 04:30:00,13-5,84,1p_household
140,2024-01-01 04:30:00,13-7,138,2p_household
140,2024-01-01 04:30:00,13-8,139,2p_household
80,2024-01-01 04:30:00,13-0,81,1p_household
80,2024-01-01 04:30:00,13-4,82,1p_household
200,2024-01-01 04:30:00,1-6,201,3p_household
90,2024-01-01 04:30:00,1-4,88,1p_household
90,2024-01-01 04:30:00,1-5,88,1p_household
85,2024-01-01 04:30:00,1-7,86,1p_household
85,2024-01-01 04:30:00,1-3,83,1p_household
140,2024-01-01 04:30:00,1-2,138,2p_household
80,2024-01-01 04:30:00,1-1,82,1p_household
140,2024-01-01 04:30:00,2-1,135,2p_household
220,2024-01-01 04:30:00,2-7,211,3p_household
200,2024-01-01 04:30:00,2-0,198,3p_household
90,2024-01-01 04:30:00,2-6,88,1p_household
85,2024-01-01 04:30:00,2-2,84,1p_household
85,2024-01-01 04:30:00,2-8,83,1p_household
150,2024-01-01 04:30:00,5-0,146,2p_household
140,2024-01-01 04:30:00,5-2,139,2p_household
140,2024-01-01 04:30:00,5-4,137,2p_household
90,2024-01-01 04:30:00,5-3,88,1p_household
85,2024-01-01 04:30:00,5-6,83,1p_household
220,2024-01-01 04:30:00,10-8,210,3p_household
200,2024-01-01 04:30:00,10-1,199,4p_household
85,2024-01-01 04:30:00,10-3,84,1p_household
85,2024-01-01 04:30:00,10-2,87,1p_household
85,2024-01-01 04:30:00,10-5,84,1p_household
80,2024-01-01 04:30:00,10-7,81,1p_household
90,2024-01-01 04:30:00,13-6,88,1p_household
140,2024-01-01 04:30:00,13-2,137,2p_household
80,2024-01-01 04:30:00,13-9,82,1p_household
80,2024-01-01 04:30:00,13-3,81,1p_household
150,2024-01-01 04:45:00,2-5,146,2p_household
140,2024-01-01 04:45:00,2-1,136,2p_household
220,2024-01-01 04:45:00,2-0,217,3p_household
220,2024-01-01 04:45:00,2-7,210,3p_household
90,2024-01-01 04:45:00,2-6,90,1p_household
85,2024-01-01 04:45:00,2-2,85,1p_household
85,2024-01-01 04:45:00,2-4,83,1p_household
80,2024-01-01 04:45:00,2-3,82,1p_household
150,2024-01-01 04:45:00,5-4,146,2p_household
150,2024-01-01 04:45:00,5-0,149,2p_household
150,2024-01-01 04:45:00,5-2,147,2p_household
90,2024-01-01 04:45:00,5-5,88,1p_household
90,2024-01-01 04:45:00,5-6,88,1p_household
90,2024-01-01 04:45:00,5-3,89,1p_household
220,2024-01-01 04:45:00,5-1,217,4p_household
150,2024-01-01 04:45:00,10-9,148,2p_household
200,2024-01-01 04:45:00,10-1,208,4p_household
200,2024-01-01 04:45:00,10-8,203,3p_household
90,2024-01-01 04:45:00,10-3,90,1p_household
90,2024-01-01 04:45:00,10-4,88,1p_household
85,2024-01-01 04:45:00,10-0,85,1p_household
85,2024-01-01 04:45:00,10-6,86,1p_household
80,2024-01-01 04:45:00,10-5,82,1p_household
150,2024-01-01 04:45:00,13-7,148,2p_household
220,2024-01-01 04:45:00,13-1,217,3p_household
90,2024-01-01 04:45:00,13-0,90,1p_household
85,2024-01-01 04:45:00,13-9,84,1p_household
85,2024-01-01 04:45:00,13-4,87,1p_household
85,2024-01-01 04:45:00,13-6,87,1p_household
140,2024-01-01 04:45:00,13-8,138,2p_household
80,2024-01-01 04:45:00,13-3,82,1p_household
150,2024-01-01 04:45:00,1-2,149,2p_household
200,2024-01-01 04:45:00,1-0,201,4p_household
85,2024-01-01 04:45:00,1-4,85,1p_household
85,2024-01-01 04:45:00,1-7,87,1p_household
85,2024-01-01 04:45:00,1-1,87,1p_household
85,2024-01-01 04:45:00,1-3,87,1p_household
80,2024-01-01 04:45:00,2-8,82,1p_household
85,2024-01-01 04:45:00,10-7,83,1p_household
85,2024-01-01 04:45:00,10-2,85,1p_household
150,2024-01-01 04:45:00,13-2,146,2p_household
85,2024-01-01 04:45:00,13-5,85,1p_household
200,2024-01-01 04:45:00,1-6,206,3p_household
85,2024-01-01 04:45:00,1-5,87,1p_household
150,2024-01-01 05:00:00,5-0,148,2p_household
140,2024-01-01 05:00:00,5-4,140,2p_household
90,2024-01-01 05:00:00,5-5,89,1p_household
220,2024-01-01 05:00:00,10-1,214,4p_household
90,2024-01-01 05:00:00,10-5,91,1p_household
90,2024-01-01 05:00:00,10-2,92,1p_household
85,2024-01-01 05:00:00,10-0,85,1p_household
85,2024-01-01 05:00:00,10-7,86,1p_household
220,2024-01-01 05:00:00,13-1,218,3p_household
90,2024-01-01 05:00:00,13-5,89,1p_household
85,2024-01-01 05:00:00,13-9,85,1p_household
200,2024-01-01 05:00:00,1-0,207,4p_household
140,2024-01-01 05:00:00,2-1,143,2p_household
200,2024-01-01 05:00:00,2-7,205,3p_household
90,2024-01-01 05:00:00,2-4,89,1p_household
85,2024-01-01 05:00:00,2-8,87,1p_household
140,2024-01-01 05:00:00,5-2,140,2p_household
200,2024-01-01 05:00:00,5-1,207,4p_household
90,2024-01-01 05:00:00,5-6,91,1p_household
85,2024-01-01 05:00:00,5-3,86,1p_household
150,2024-01-01 05:00:00,10-9,151,2p_household
220,2024-01-01 05:00:00,10-8,213,3p_household
90,2024-01-01 05:00:00,10-3,90,1p_household
90,2024-01-01 05:00:00,10-6,91,1p_household
90,2024-01-01 05:00:00,10-4,92,1p_household
150,2024-01-01 05:00:00,13-7,149,2p_household
150,2024-01-01 05:00:00,13-2,151,2p_household
90,2024-01-01 05:00:00,13-0,88,1p_household
90,2024-01-01 05:00:00,13-6,89,1p_household
85,2024-01-01 05:00:00,13-4,84,1p_household
85,2024-01-01 05:00:00,13-3,87,1p_household
140,2024-01-01 05:00:00,13-8,143,2p_household
150,2024-01-01 05:00:00,1-2,148,2p_household
200,2024-01-01 05:00:00,1-6,208,3p_household
90,2024-01-01 05:00:00,1-7,89,1p_household
90,2024-01-01 05:00:00,1-5,89,1p_household
85,2024-01-01 05:00:00,1-4,87,1p_household
85,2024-01-01 05:00:00,1-1,86,1p_household
85,2024-01-01 05:00:00,1-3,86,1p_household
150,2024-01-01 05:00:00,2-5,148,2p_household
200,2024-01-01 05:00:00,2-0,205,3p_household
90,2024-01-01 05:00:00,2-6,92,1p_household
85,2024-01-01 05:00:00,2-2,85,1p_household
85,2024-01-01 05:00:00,2-3,86,1p_household
150,2024-01-01 05:15:00,10-9,151,2p_household
220,2024-01-01 05:15:00,10-8,212,3p_household
90,2024-01-01 05:15:00,10-7,91,1p_household
90,2024-01-01 05:15:00,10-5,88,1p_household
90,2024-01-01 05:15:00,10-0,92,1p_household
90,2024-01-01 05:15:00,10-4,92,1p_household
85,2024-01-01 05:15:00,10-3,87,1p_household
95,2024-01-01 05:15:00,10-6,93,1p_household
150,2024-01-01 05:15:00,13-8,151,2p_household
220,2024-01-01 05:15:00,13-1,212,3p_household
90,2024-01-01 05:15:00,13-6,89,1p_household
85,2024-01-01 05:15:00,13-0,87,1p_household
140,2024-01-01 05:15:00,13-7,142,2p_household
140,2024-01-01 05:15:00,13-2,142,2p_household
95,2024-01-01 05:15:00,13-3,93,1p_household
95,2024-01-01 05:15:00,13-4,94,1p_household
95,2024-01-01 05:15:00,13-5,94,1p_household
220,2024-01-01 05:15:00,1-6,224,3p_household
85,2024-01-01 05:15:00,1-1,86,1p_household
95,2024-01-01 05:15:00,1-3,94,1p_household
95,2024-01-01 05:15:00,1-4,94,1p_household
95,2024-01-01 05:15:00,1-5,93,1p_household
95,2024-01-01 05:15:00,1-7,93,1p_household
150,2024-01-01 05:15:00,2-1,152,2p_household
140,2024-01-01 05:15:00,2-5,144,2p_household
220,2024-01-01 05:15:00,2-0,214,3p_household
220,2024-01-01 05:15:00,2-7,211,3p_household
90,2024-01-01 05:15:00,2-8,92,1p_household
90,2024-01-01 05:15:00,2-3,91,1p_household
90,2024-01-01 05:15:00,2-4,91,1p_household
150,2024-01-01 05:15:00,5-4,145,2p_household
150,2024-01-01 05:15:00,5-0,153,2p_household
90,2024-01-01 05:15:00,5-5,91,1p_household
90,2024-01-01 05:15:00,5-6,90,1p_household
90,2024-01-01 05:15:00,5-3,90,1p_household
200,2024-01-01 05:15:00,10-1,209,4p_household
90,2024-01-01 05:15:00,10-2,89,1p_household
95,2024-01-01 05:15:00,13-9,94,1p_household
150,2024-01-01 05:15:00,1-2,153,2p_household
220,2024-01-01 05:15:00,1-0,217,4p_household
90,2024-01-01 05:15:00,2-6,89,1p_household
85,2024-01-01 05:15:00,2-2,87,1p_household
140,2024-01-01 05:15:00,5-2,143,2p_household
220,2024-01-01 05:15:00,5-1,214,4p_household
150,2024-01-01 05:30:00,13-8,149,2p_household
90,2024-01-01 05:30:00,13-3,91,1p_household
90,2024-01-01 05:30:00,13-9,92,1p_household
90,2024-01-01 05:30:00,13-6,92,1p_household
90,2024-01-01 05:30:00,13-4,91,1p_household
95,2024-01-01 05:30:00,13-5,95,1p_household
240,2024-01-01 05:30:00,13-1,235,3p_household
160,2024-01-01 05:30:00,13-2,156,2p_household
160,2024-01-01 05:30:00,13-7,160,2p_household
220,2024-01-01 05:30:00,1-0,228,4p_household
220,2024-01-01 05:30:00,1-6,220,3p_household
90,2024-01-01 05:30:00,1-3,92,1p_household
90,2024-01-01 05:30:00,1-4,91,1p_household
95,2024-01-01 05:30:00,1-1,93,1p_household
160,2024-01-01 05:30:00,1-2,155,2p_household
100,2024-01-01 05:30:00,1-5,98,1p_household
100,2024-01-01 05:30:00,1-7,99,1p_household
150,2024-01-01 05:30:00,2-1,153,2p_household
150,2024-01-01 05:30:00,2-5,150,2p_household
220,2024-01-01 05:30:00,2-0,228,3p_household
220,2024-01-01 05:30:00,2-7,227,3p_household
90,2024-01-01 05:30:00,2-6,92,1p_household
90,2024-01-01 05:30:00,2-2,92,1p_household
95,2024-01-01 05:30:00,2-3,96,1p_household
95,2024-01-01 05:30:00,2-4,93,1p_household
95,2024-01-01 05:30:00,2-8,96,1p_household
150,2024-01-01 05:30:00,5-2,151,2p_household
90,2024-01-01 05:30:00,5-6,91,1p_household
220,2024-01-01 05:30:00,5-1,224,4p_household
160,2024-01-01 05:30:00,5-0,156,2p_household
160,2024-01-01 05:30:00,5-4,163,2p_household
100,2024-01-01 05:30:00,5-3,99,1p_household
100,2024-01-01 05:30:00,5-5,99,1p_household
220,2024-01-01 05:30:00,10-8,222,3p_household
90,2024-01-01 05:30:00,10-5,91,1p_household
90,2024-01-01 05:30:00,10-0,90,1p_household
95,2024-01-01 05:30:00,10-6,93,1p_household
95,2024-01-01 05:30:00,10-2,95,1p_household
160,2024-01-01 05:30:00,10-9,158,2p_household
90,2024-01-01 05:30:00,13-0,91,1p_household
