msg_count_gwgw,9216,,,
300,2024-01-01 17:45:00,10-6,306,1p_household
300,2024-01-01 17:45:00,14-6,306,1p_household
300,2024-01-01 17:45:00,14-2,303,1p_household
300,2024-01-01 17:45:00,4-4,292,1p_household
300,2024-01-01 17:45:00,4-2,306,1p_household
300,2024-01-01 17:45:00,5-2,304,1p_household
280,2024-01-01 17:45:00,10-4,279,1p_household
280,2024-01-01 17:45:00,10-8,289,1p_household
280,2024-01-01 17:45:00,14-3,286,1p_household
280,2024-01-01 17:45:00,14-9,284,1p_household
280,2024-01-01 17:45:00,4-12,289,1p_household
280,2024-01-01 17:45:00,4-11,285,1p_household
4160,2024-01-01 18:00:00,4-10,4200,store
800,2024-01-01 18:00:00,0-0,784,3p_household
800,2024-01-01 18:00:00,14-1,788,4p_household
800,2024-01-01 18:00:00,4-1,787,4p_household
760,2024-01-01 18:00:00,10-1,758,3p_household
760,2024-01-01 18:00:00,4-0,741,3p_household
760,2024-01-01 18:00:00,5-4,750,4p_household
720,2024-01-01 18:00:00,10-2,728,3p_household
720,2024-01-01 18:00:00,14-5,736,4p_household
720,2024-01-01 18:00:00,4-7,725,4p_household
720,2024-01-01 18:00:00,5-6,733,3p_household
720,2024-01-01 18:00:00,14-0,738,3p_household
720,2024-01-01 18:00:00,5-1,721,3p_household
560,2024-01-01 18:00:00,10-5,541,2p_household
560,2024-01-01 18:00:00,10-3,541,2p_household
520,2024-01-01 18:00:00,10-7,514,2p_household
520,2024-01-01 18:00:00,14-7,534,2p_household
520,2024-01-01 18:00:00,14-8,508,2p_household
520,2024-01-01 18:00:00,4-6,510,2p_household
520,2024-01-01 18:00:00,5-0,515,2p_household
520,2024-01-01 18:00:00,5-7,519,2p_household
520,2024-01-01 18:00:00,5-5,505,2p_household
520,2024-01-01 18:00:00,0-1,527,2p_household
520,2024-01-01 18:00:00,10-0,517,2p_household
520,2024-01-01 18:00:00,14-4,531,2p_household
520,2024-01-01 18:00:00,4-5,519,2p_household
480,2024-01-01 18:00:00,0-2,495,2p_household
480,2024-01-01 18:00:00,4-3,497,2p_household
480,2024-01-01 18:00:00,4-9,493,2p_household
480,2024-01-01 18:00:00,5-3,494,2p_household
480,2024-01-01 18:00:00,4-8,499,2p_household
320,2024-01-01 18:00:00,0-6,310,1p_household
320,2024-01-01 18:00:00,0-3,316,1p_household
320,2024-01-01 18:00:00,0-4,315,1p_household
320,2024-01-01 18:00:00,10-9,310,1p_household
320,2024-01-01 18:00:00,10-6,322,1p_household
320,2024-01-01 18:00:00,10-4,314,1p_household
320,2024-01-01 18:00:00,14-6,327,1p_household
320,2024-01-01 18:00:00,14-2,317,1p_household
320,2024-01-01 18:00:00,4-12,318,1p_household
320,2024-01-01 18:00:00,4-11,311,1p_household
320,2024-01-01 18:00:00,4-2,314,1p_household
320,2024-01-01 18:00:00,4-4,313,1p_household
320,2024-01-01 18:00:00,5-2,311,1p_household
300,2024-01-01 18:00:00,10-8,309,1p_household
300,2024-01-01 18:00:00,14-3,302,1p_household
300,2024-01-01 18:00:00,14-9,300,1p_household
300,2024-01-01 18:00:00,0-5,300,1p_household
3840,2024-01-01 18:15:00,4-10,3896,store
880,2024-01-01 18:15:00,10-1,842,3p_household
800,2024-01-01 18:15:00,10-2,813,3p_household
800,2024-01-01 18:15:00,14-5,787,4p_household
800,2024-01-01 18:15:00,14-0,833,3p_household
800,2024-01-01 18:15:00,4-7,825,4p_household
800,2024-01-01 18:15:00,4-0,802,3p_household
800,2024-01-01 18:15:00,5-6,833,3p_household
800,2024-01-01 18:15:00,5-4,839,4p_household
800,2024-01-01 18:15:00,5-1,793,3p_household
800,2024-01-01 18:15:00,14-1,839,4p_household
760,2024-01-01 18:15:00,0-0,773,3p_household
760,2024-01-01 18:15:00,4-1,779,4p_household
600,2024-01-01 18:15:00,14-4,580,2p_household
560,2024-01-01 18:15:00,0-2,563,2p_household
560,2024-01-01 18:15:00,10-7,552,2p_household
560,2024-01-01 18:15:00,10-0,553,2p_household
560,2024-01-01 18:15:00,14-8,565,2p_household
560,2024-01-01 18:15:00,14-7,549,2p_household
560,2024-01-01 18:15:00,4-9,562,2p_household
560,2024-01-01 18:15:00,4-8,573,2p_household
560,2024-01-01 18:15:00,4-6,543,2p_household
560,2024-01-01 18:15:00,4-5,560,2p_household
560,2024-01-01 18:15:00,4-3,562,2p_household
560,2024-01-01 18:15:00,5-5,577,2p_household
560,2024-01-01 18:15:00,5-3,566,2p_household
560,2024-01-01 18:15:00,10-5,549,2p_household
520,2024-01-01 18:15:00,5-0,531,2p_household
520,2024-01-01 18:15:00,5-7,532,2p_household
520,2024-01-01 18:15:00,0-1,533,2p_household
520,2024-01-01 18:15:00,10-3,539,2p_household
360,2024-01-01 18:15:00,14-6,352,1p_household
340,2024-01-01 18:15:00,0-5,334,1p_household
340,2024-01-01 18:15:00,0-4,344,1p_household
340,2024-01-01 18:15:00,0-3,344,1p_household
340,2024-01-01 18:15:00,10-9,343,1p_household
340,2024-01-01 18:15:00,10-8,330,1p_household
340,2024-01-01 18:15:00,10-6,336,1p_household
340,2024-01-01 18:15:00,10-4,334,1p_household
340,2024-01-01 18:15:00,14-9,333,1p_household
340,2024-01-01 18:15:00,14-2,341,1p_household
340,2024-01-01 18:15:00,4-11,342,1p_household
340,2024-01-01 18:15:00,4-4,342,1p_household
340,2024-01-01 18:15:00,4-2,333,1p_household
340,2024-01-01 18:15:00,5-2,335,1p_household
320,2024-01-01 18:15:00,14-3,323,1p_household
320,2024-01-01 18:15:00,0-6,329,1p_household
320,2024-01-01 18:15:00,4-12,324,1p_household
3840,2024-01-01 18:30:00,4-10,3707,store
880,2024-01-01 18:30:00,0-0,886,3p_household
880,2024-01-01 18:30:00,10-2,857,3p_household
880,2024-01-01 18:30:00,14-1,897,4p_household
880,2024-01-01 18:30:00,14-0,857,3p_household
880,2024-01-01 18:30:00,4-7,870,4p_household
880,2024-01-01 18:30:00,4-1,850,4p_household
880,2024-01-01 18:30:00,4-0,873,3p_household
880,2024-01-01 18:30:00,5-4,890,4p_household
880,2024-01-01 18:30:00,5-1,880,3p_household
800,2024-01-01 18:30:00,10-1,828,3p_household
800,2024-01-01 18:30:00,14-5,831,4p_household
800,2024-01-01 18:30:00,5-6,827,3p_household
600,2024-01-01 18:30:00,0-1,618,2p_household
600,2024-01-01 18:30:00,10-7,603,2p_household
600,2024-01-01 18:30:00,10-5,615,2p_household
600,2024-01-01 18:30:00,10-0,589,2p_household
600,2024-01-01 18:30:00,14-7,605,2p_household
600,2024-01-01 18:30:00,4-9,608,2p_household
600,2024-01-01 18:30:00,4-6,590,2p_household
600,2024-01-01 18:30:00,4-5,617,2p_household
600,2024-01-01 18:30:00,4-3,617,2p_household
600,2024-01-01 18:30:00,5-7,616,2p_household
600,2024-01-01 18:30:00,5-3,610,2p_household
600,2024-01-01 18:30:00,5-0,594,2p_household
600,2024-01-01 18:30:00,14-4,610,2p_household
560,2024-01-01 18:30:00,0-2,568,2p_household
560,2024-01-01 18:30:00,14-8,564,2p_household
560,2024-01-01 18:30:00,4-8,563,2p_household
560,2024-01-01 18:30:00,5-5,571,2p_household
560,2024-01-01 18:30:00,10-3,573,2p_household
380,2024-01-01 18:30:00,0-4,374,1p_household
380,2024-01-01 18:30:00,4-4,372,1p_household
360,2024-01-01 18:30:00,0-6,363,1p_household
360,2024-01-01 18:30:00,0-5,363,1p_household
360,2024-01-01 18:30:00,0-3,368,1p_household
360,2024-01-01 18:30:00,10-8,365,1p_household
360,2024-01-01 18:30:00,10-6,355,1p_household
360,2024-01-01 18:30:00,10-4,362,1p_household
360,2024-01-01 18:30:00,14-9,365,1p_household
360,2024-01-01 18:30:00,4-12,364,1p_household
360,2024-01-01 18:30:00,4-2,354,1p_household
360,2024-01-01 18:30:00,5-2,367,1p_household
340,2024-01-01 18:30:00,14-6,346,1p_household
340,2024-01-01 18:30:00,14-3,344,1p_household
340,2024-01-01 18:30:00,10-9,345,1p_household
340,2024-01-01 18:30:00,14-2,342,1p_household
340,2024-01-01 18:30:00,4-11,343,1p_household
3520,2024-01-01 18:45:00,4-10,3638,store
960,2024-01-01 18:45:00,10-1,943,3p_household
960,2024-01-01 18:45:00,14-5,933,4p_household
960,2024-01-01 18:45:00,14-1,931,4p_household
960,2024-01-01 18:45:00,4-1,945,4p_household
960,2024-01-01 18:45:00,5-6,934,3p_household
880,2024-01-01 18:45:00,0-0,903,3p_household
880,2024-01-01 18:45:00,10-2,919,3p_household
880,2024-01-01 18:45:00,14-0,896,3p_household
880,2024-01-01 18:45:00,4-7,894,4p_household
880,2024-01-01 18:45:00,4-0,876,3p_household
880,2024-01-01 18:45:00,5-4,873,4p_household
880,2024-01-01 18:45:00,5-1,898,3p_household
640,2024-01-01 18:45:00,14-8,621,2p_household
640,2024-01-01 18:45:00,14-4,652,2p_household
640,2024-01-01 18:45:00,4-9,653,2p_household
640,2024-01-01 18:45:00,4-8,626,2p_household
640,2024-01-01 18:45:00,4-6,639,2p_household
640,2024-01-01 18:45:00,4-5,637,2p_household
640,2024-01-01 18:45:00,5-7,647,2p_household
640,2024-01-01 18:45:00,5-5,653,2p_household
640,2024-01-01 18:45:00,5-0,646,2p_household
600,2024-01-01 18:45:00,0-2,609,2p_household
600,2024-01-01 18:45:00,10-3,611,2p_household
600,2024-01-01 18:45:00,0-1,613,2p_household
600,2024-01-01 18:45:00,10-7,614,2p_household
600,2024-01-01 18:45:00,10-5,598,2p_household
600,2024-01-01 18:45:00,10-0,600,2p_household
600,2024-01-01 18:45:00,14-7,600,2p_household
600,2024-01-01 18:45:00,4-3,599,2p_household
600,2024-01-01 18:45:00,5-3,594,2p_household
400,2024-01-01 18:45:00,14-9,393,1p_household
400,2024-01-01 18:45:00,4-4,393,1p_household
400,2024-01-01 18:45:00,4-2,395,1p_household
380,2024-01-01 18:45:00,0-6,383,1p_household
380,2024-01-01 18:45:00,0-5,377,1p_household
380,2024-01-01 18:45:00,0-3,375,1p_household
380,2024-01-01 18:45:00,10-9,389,1p_household
380,2024-01-01 18:45:00,10-6,381,1p_household
380,2024-01-01 18:45:00,14-6,378,1p_household
380,2024-01-01 18:45:00,14-3,372,1p_household
380,2024-01-01 18:45:00,4-12,382,1p_household
380,2024-01-01 18:45:00,4-11,380,1p_household
380,2024-01-01 18:45:00,0-4,387,1p_household
360,2024-01-01 18:45:00,14-2,362,1p_household
360,2024-01-01 18:45:00,10-8,360,1p_household
360,2024-01-01 18:45:00,10-4,367,1p_household
360,2024-01-01 18:45:00,5-2,360,1p_household
3200,2024-01-01 19:00:00,4-10,3312,store
960,2024-01-01 19:00:00,0-0,938,3p_household
960,2024-01-01 19:00:00,10-2,983,3p_household
960,2024-01-01 19:00:00,14-0,956,3p_household
960,2024-01-01 19:00:00,5-1,928,3p_household
960,2024-01-01 19:00:00,14-5,948,4p_household
960,2024-01-01 19:00:00,14-1,992,4p_household
960,2024-01-01 19:00:00,4-1,953,4p_household
960,2024-01-01 19:00:00,5-6,937,3p_household
880,2024-01-01 19:00:00,4-7,919,4p_household
880,2024-01-01 19:00:00,4-0,902,3p_household
880,2024-01-01 19:00:00,5-4,909,4p_household
880,2024-01-01 19:00:00,10-1,913,3p_household
680,2024-01-01 19:00:00,0-1,671,2p_household
680,2024-01-01 19:00:00,10-0,680,2p_household
680,2024-01-01 19:00:00,14-4,677,2p_household
680,2024-01-01 19:00:00,4-3,680,2p_household
680,2024-01-01 19:00:00,5-5,666,2p_household
680,2024-01-01 19:00:00,5-3,677,2p_household
640,2024-01-01 19:00:00,0-2,641,2p_household
640,2024-01-01 19:00:00,10-7,636,2p_household
640,2024-01-01 19:00:00,10-5,646,2p_household
640,2024-01-01 19:00:00,10-3,628,2p_household
640,2024-01-01 19:00:00,14-7,627,2p_household
640,2024-01-01 19:00:00,14-8,623,2p_household
640,2024-01-01 19:00:00,4-9,633,2p_household
640,2024-01-01 19:00:00,4-8,651,2p_household
640,2024-01-01 19:00:00,4-6,657,2p_household
640,2024-01-01 19:00:00,4-5,636,2p_household
640,2024-01-01 19:00:00,5-7,643,2p_household
640,2024-01-01 19:00:00,5-0,637,2p_household
400,2024-01-01 19:00:00,0-6,402,1p_household
400,2024-01-01 19:00:00,0-5,396,1p_household
400,2024-01-01 19:00:00,0-4,390,1p_household
400,2024-01-01 19:00:00,10-9,408,1p_household
400,2024-01-01 19:00:00,10-8,409,1p_household
400,2024-01-01 19:00:00,10-6,406,1p_household
400,2024-01-01 19:00:00,14-6,403,1p_household
400,2024-01-01 19:00:00,4-11,395,1p_household
400,2024-01-01 19:00:00,14-9,413,1p_household
400,2024-01-01 19:00:00,4-4,394,1p_household
380,2024-01-01 19:00:00,10-4,378,1p_household
380,2024-01-01 19:00:00,14-2,385,1p_household
380,2024-01-01 19:00:00,4-2,377,1p_household
380,2024-01-01 19:00:00,5-2,387,1p_household
380,2024-01-01 19:00:00,0-3,386,1p_household
380,2024-01-01 19:00:00,14-3,382,1p_household
380,2024-01-01 19:00:00,4-12,383,1p_household
2880,2024-01-01 19:15:00,4-10,2887,store
1040,2024-01-01 19:15:00,14-1,1006,4p_household
1040,2024-01-01 19:15:00,4-7,1013,4p_household
1040,2024-01-01 19:15:00,4-1,1015,4p_household
1040,2024-01-01 19:15:00,5-6,1009,3p_household
960,2024-01-01 19:15:00,4-0,937,3p_household
960,2024-01-01 19:15:00,5-4,996,4p_household
960,2024-01-01 19:15:00,0-0,971,3p_household
960,2024-01-01 19:15:00,10-2,966,3p_household
960,2024-01-01 19:15:00,14-0,996,3p_household
960,2024-01-01 19:15:00,5-1,937,3p_household
960,2024-01-01 19:15:00,10-1,972,3p_household
960,2024-01-01 19:15:00,14-5,947,4p_household
720,2024-01-01 19:15:00,4-6,703,2p_household
680,2024-01-01 19:15:00,0-2,673,2p_household
680,2024-01-01 19:15:00,10-7,683,2p_household
680,2024-01-01 19:15:00,10-3,693,2p_household
680,2024-01-01 19:15:00,14-8,687,2p_household
680,2024-01-01 19:15:00,4-8,666,2p_household
680,2024-01-01 19:15:00,5-7,677,2p_household
680,2024-01-01 19:15:00,10-0,683,2p_household
680,2024-01-01 19:15:00,14-4,688,2p_household
680,2024-01-01 19:15:00,4-3,694,2p_household
680,2024-01-01 19:15:00,5-5,683,2p_household
680,2024-01-01 19:15:00,5-3,662,2p_household
640,2024-01-01 19:15:00,0-1,645,2p_household
640,2024-01-01 19:15:00,10-5,654,2p_household
640,2024-01-01 19:15:00,14-7,651,2p_household
640,2024-01-01 19:15:00,4-9,640,2p_household
640,2024-01-01 19:15:00,4-5,648,2p_household
640,2024-01-01 19:15:00,5-0,641,2p_household
440,2024-01-01 19:15:00,10-6,422,1p_household
400,2024-01-01 19:15:00,0-3,415,1p_household
400,2024-01-01 19:15:00,10-4,417,1p_household
400,2024-01-01 19:15:00,14-2,416,1p_household
400,2024-01-01 19:15:00,4-12,407,1p_household
400,2024-01-01 19:15:00,5-2,411,1p_household
400,2024-01-01 19:15:00,0-6,404,1p_household
400,2024-01-01 19:15:00,0-4,411,1p_household
400,2024-01-01 19:15:00,10-9,417,1p_household
400,2024-01-01 19:15:00,10-8,399,1p_household
400,2024-01-01 19:15:00,14-6,408,1p_household
400,2024-01-01 19:15:00,4-11,396,1p_household
400,2024-01-01 19:15:00,14-9,397,1p_household
400,2024-01-01 19:15:00,4-4,401,1p_household
400,2024-01-01 19:15:00,4-2,406,1p_household
380,2024-01-01 19:15:00,0-5,388,1p_household
380,2024-01-01 19:15:00,14-3,389,1p_household
2720,2024-01-01 19:30:00,4-10,2661,store
1040,2024-01-01 19:30:00,10-2,1004,3p_household
1040,2024-01-01 19:30:00,14-0,1013,3p_household
1040,2024-01-01 19:30:00,5-1,1036,3p_household
1040,2024-01-01 19:30:00,4-1,1033,4p_household
960,2024-01-01 19:30:00,4-7,954,4p_household
960,2024-01-01 19:30:00,4-0,969,3p_household
960,2024-01-01 19:30:00,5-4,994,4p_household
960,2024-01-01 19:30:00,0-0,957,3p_household
960,2024-01-01 19:30:00,10-1,966,3p_household
960,2024-01-01 19:30:00,14-5,992,4p_household
960,2024-01-01 19:30:00,14-1,981,4p_household
960,2024-01-01 19:30:00,5-6,967,3p_household
720,2024-01-01 19:30:00,0-2,706,2p_household
720,2024-01-01 19:30:00,10-5,715,2p_household
720,2024-01-01 19:30:00,14-7,701,2p_household
720,2024-01-01 19:30:00,14-4,715,2p_household
720,2024-01-01 19:30:00,4-8,715,2p_household
680,2024-01-01 19:30:00,4-6,668,2p_household
680,2024-01-01 19:30:00,4-5,694,2p_household
680,2024-01-01 19:30:00,5-0,666,2p_household
680,2024-01-01 19:30:00,10-7,680,2p_household
680,2024-01-01 19:30:00,10-3,667,2p_household
680,2024-01-01 19:30:00,5-7,689,2p_household
680,2024-01-01 19:30:00,0-1,688,2p_household
680,2024-01-01 19:30:00,10-0,670,2p_household
680,2024-01-01 19:30:00,4-3,675,2p_household
680,2024-01-01 19:30:00,5-5,673,2p_household
680,2024-01-01 19:30:00,5-3,687,2p_household
640,2024-01-01 19:30:00,14-8,653,2p_household
640,2024-01-01 19:30:00,4-9,655,2p_household
440,2024-01-01 19:30:00,0-6,430,1p_household
440,2024-01-01 19:30:00,0-4,420,1p_household
440,2024-01-01 19:30:00,0-3,425,1p_household
440,2024-01-01 19:30:00,10-9,426,1p_household
440,2024-01-01 19:30:00,10-8,435,1p_household
440,2024-01-01 19:30:00,14-9,422,1p_household
440,2024-01-01 19:30:00,14-2,426,1p_household
440,2024-01-01 19:30:00,4-12,425,1p_household
440,2024-01-01 19:30:00,4-4,429,1p_household
400,2024-01-01 19:30:00,14-3,411,1p_household
400,2024-01-01 19:30:00,10-4,396,1p_household
400,2024-01-01 19:30:00,5-2,418,1p_household
400,2024-01-01 19:30:00,0-5,407,1p_household
400,2024-01-01 19:30:00,10-6,399,1p_household
400,2024-01-01 19:30:00,14-6,409,1p_household
400,2024-01-01 19:30:00,4-11,413,1p_household
400,2024-01-01 19:30:00,4-2,415,1p_household
2240,2024-01-01 19:45:00,4-10,2309,store
1040,2024-01-01 19:45:00,0-0,1034,3p_household
1040,2024-01-01 19:45:00,10-1,1037,3p_household
1040,2024-01-01 19:45:00,10-2,1023,3p_household
1040,2024-01-01 19:45:00,14-0,1018,3p_household
1040,2024-01-01 19:45:00,4-1,1045,4p_household
960,2024-01-01 19:45:00,4-7,974,4p_household
960,2024-01-01 19:45:00,4-0,969,3p_household
960,2024-01-01 19:45:00,5-4,978,4p_household
960,2024-01-01 19:45:00,5-1,987,3p_household
960,2024-01-01 19:45:00,14-5,970,4p_household
960,2024-01-01 19:45:00,14-1,995,4p_household
960,2024-01-01 19:45:00,5-6,986,3p_household
720,2024-01-01 19:45:00,0-1,702,2p_household
720,2024-01-01 19:45:00,10-7,703,2p_household
720,2024-01-01 19:45:00,4-9,709,2p_household
720,2024-01-01 19:45:00,4-3,705,2p_household
720,2024-01-01 19:45:00,5-0,716,2p_household
720,2024-01-01 19:45:00,4-8,713,2p_household
680,2024-01-01 19:45:00,14-7,691,2p_household
680,2024-01-01 19:45:00,4-6,680,2p_household
680,2024-01-01 19:45:00,4-5,681,2p_household
680,2024-01-01 19:45:00,0-2,690,2p_household
680,2024-01-01 19:45:00,14-8,688,2p_household
680,2024-01-01 19:45:00,5-7,692,2p_household
680,2024-01-01 19:45:00,5-5,663,2p_household
680,2024-01-01 19:45:00,5-3,679,2p_household
640,2024-01-01 19:45:00,10-0,656,2p_household
640,2024-01-01 19:45:00,10-5,656,2p_household
640,2024-01-01 19:45:00,10-3,656,2p_household
640,2024-01-01 19:45:00,14-4,657,2p_household
440,2024-01-01 19:45:00,14-6,420,1p_household
440,2024-01-01 19:45:00,4-11,430,1p_household
440,2024-01-01 19:45:00,4-2,434,1p_household
440,2024-01-01 19:45:00,0-4,434,1p_household
440,2024-01-01 19:45:00,10-9,424,1p_household
440,2024-01-01 19:45:00,14-9,429,1p_household
440,2024-01-01 19:45:00,4-12,421,1p_household
400,2024-01-01 19:45:00,14-3,416,1p_household
400,2024-01-01 19:45:00,0-3,398,1p_household
400,2024-01-01 19:45:00,10-4,399,1p_household
400,2024-01-01 19:45:00,14-2,415,1p_household
400,2024-01-01 19:45:00,5-2,417,1p_household
400,2024-01-01 19:45:00,0-6,417,1p_household
400,2024-01-01 19:45:00,0-5,407,1p_household
400,2024-01-01 19:45:00,10-8,419,1p_household
400,2024-01-01 19:45:00,10-6,412,1p_household
400,2024-01-01 19:45:00,4-4,406,1p_household
2240,2024-01-01 20:00:00,4-10,2163,store
1040,2024-01-01 20:00:00,4-0,1023,3p_household
1040,2024-01-01 20:00:00,10-2,1019,3p_household
1040,2024-01-01 20:00:00,5-6,1020,3p_household
960,2024-01-01 20:00:00,4-7,953,4p_household
960,2024-01-01 20:00:00,5-4,945,4p_household
960,2024-01-01 20:00:00,0-0,951,3p_household
960,2024-01-01 20:00:00,14-0,971,3p_household
960,2024-01-01 20:00:00,5-1,945,3p_household
960,2024-01-01 20:00:00,10-1,978,3p_household
960,2024-01-01 20:00:00,14-5,993,4p_household
960,2024-01-01 20:00:00,14-1,987,4p_household
960,2024-01-01 20:00:00,4-1,954,4p_household
720,2024-01-01 20:00:00,4-5,709,2p_household
720,2024-01-01 20:00:00,5-3,710,2p_household
720,2024-01-01 20:00:00,10-5,701,2p_household
720,2024-01-01 20:00:00,14-4,703,2p_household
720,2024-01-01 20:00:00,4-6,710,2p_household
680,2024-01-01 20:00:00,4-9,675,2p_household
680,2024-01-01 20:00:00,14-7,688,2p_household
680,2024-01-01 20:00:00,5-0,681,2p_household
680,2024-01-01 20:00:00,10-7,681,2p_household
680,2024-01-01 20:00:00,10-3,680,2p_household
680,2024-01-01 20:00:00,5-7,684,2p_household
680,2024-01-01 20:00:00,0-1,669,2p_household
680,2024-01-01 20:00:00,10-0,665,2p_household
680,2024-01-01 20:00:00,4-3,661,2p_household
640,2024-01-01 20:00:00,0-2,654,2p_household
640,2024-01-01 20:00:00,14-8,647,2p_household
640,2024-01-01 20:00:00,4-8,656,2p_household
640,2024-01-01 20:00:00,5-5,657,2p_household
440,2024-01-01 20:00:00,5-2,422,1p_household
440,2024-01-01 20:00:00,4-12,423,1p_household
440,2024-01-01 20:00:00,4-4,427,1p_household
440,2024-01-01 20:00:00,10-6,426,1p_household
400,2024-01-01 20:00:00,14-3,419,1p_household
400,2024-01-01 20:00:00,0-3,405,1p_household
400,2024-01-01 20:00:00,10-4,418,1p_household
400,2024-01-01 20:00:00,14-2,393,1p_household
400,2024-01-01 20:00:00,0-6,405,1p_household
400,2024-01-01 20:00:00,0-5,419,1p_household
400,2024-01-01 20:00:00,0-4,405,1p_household
400,2024-01-01 20:00:00,10-9,399,1p_household
400,2024-01-01 20:00:00,10-8,394,1p_household
400,2024-01-01 20:00:00,14-6,411,1p_household
400,2024-01-01 20:00:00,4-11,406,1p_household
400,2024-01-01 20:00:00,14-9,408,1p_household
400,2024-01-01 20:00:00,4-2,404,1p_household
2080,2024-01-01 20:15:00,4-10,2022,store
960,2024-01-01 20:15:00,4-7,981,4p_household
960,2024-01-01 20:15:00,4-0,997,3p_household
960,2024-01-01 20:15:00,5-4,973,4p_household
960,2024-01-01 20:15:00,0-0,984,3p_household
960,2024-01-01 20:15:00,10-2,992,3p_household
960,2024-01-01 20:15:00,14-0,953,3p_household
960,2024-01-01 20:15:00,5-1,935,3p_household
960,2024-01-01 20:15:00,10-1,940,3p_household
960,2024-01-01 20:15:00,14-5,978,4p_household
960,2024-01-01 20:15:00,14-1,956,4p_household
960,2024-01-01 20:15:00,4-1,968,4p_household
960,2024-01-01 20:15:00,5-6,973,3p_household
680,2024-01-01 20:15:00,4-9,669,2p_household
680,2024-01-01 20:15:00,14-7,667,2p_household
680,2024-01-01 20:15:00,4-6,685,2p_household
680,2024-01-01 20:15:00,5-0,668,2p_household
680,2024-01-01 20:15:00,5-7,682,2p_household
680,2024-01-01 20:15:00,0-1,681,2p_household
680,2024-01-01 20:15:00,10-0,671,2p_household
680,2024-01-01 20:15:00,4-3,682,2p_household
680,2024-01-01 20:15:00,5-3,665,2p_household
640,2024-01-01 20:15:00,0-2,648,2p_household
640,2024-01-01 20:15:00,10-7,633,2p_household
640,2024-01-01 20:15:00,10-5,659,2p_household
640,2024-01-01 20:15:00,10-3,628,2p_household
640,2024-01-01 20:15:00,14-8,644,2p_household
640,2024-01-01 20:15:00,14-4,654,2p_household
640,2024-01-01 20:15:00,4-8,637,2p_household
640,2024-01-01 20:15:00,4-5,654,2p_household
640,2024-01-01 20:15:00,5-5,649,2p_household
400,2024-01-01 20:15:00,14-3,390,1p_household
400,2024-01-01 20:15:00,0-3,395,1p_household
400,2024-01-01 20:15:00,10-4,412,1p_household
400,2024-01-01 20:15:00,14-2,407,1p_household
400,2024-01-01 20:15:00,4-12,392,1p_household
400,2024-01-01 20:15:00,0-6,403,1p_household
400,2024-01-01 20:15:00,0-5,413,1p_household
400,2024-01-01 20:15:00,0-4,392,1p_household
400,2024-01-01 20:15:00,10-9,403,1p_household
400,2024-01-01 20:15:00,10-6,403,1p_household
400,2024-01-01 20:15:00,4-11,402,1p_household
400,2024-01-01 20:15:00,4-2,416,1p_household
380,2024-01-01 20:15:00,10-8,384,1p_household
380,2024-01-01 20:15:00,14-9,387,1p_household
380,2024-01-01 20:15:00,5-2,381,1p_household
380,2024-01-01 20:15:00,14-6,388,1p_household
380,2024-01-01 20:15:00,4-4,381,1p_household
1920,2024-01-01 20:30:00,4-10,1919,store
960,2024-01-01 20:30:00,4-7,954,4p_household
960,2024-01-01 20:30:00,4-0,938,3p_household
960,2024-01-01 20:30:00,5-4,954,4p_household
960,2024-01-01 20:30:00,0-0,936,3p_household
960,2024-01-01 20:30:00,10-2,942,3p_household
960,2024-01-01 20:30:00,14-0,927,3p_household
960,2024-01-01 20:30:00,5-1,932,3p_household
960,2024-01-01 20:30:00,10-1,939,3p_household
960,2024-01-01 20:30:00,14-1,937,4p_household
880,2024-01-01 20:30:00,14-5,888,4p_household
880,2024-01-01 20:30:00,5-6,889,3p_household
880,2024-01-01 20:30:00,4-1,887,4p_household
640,2024-01-01 20:30:00,5-3,630,2p_household
640,2024-01-01 20:30:00,10-0,653,2p_household
640,2024-01-01 20:30:00,10-7,639,2p_household
640,2024-01-01 20:30:00,10-5,644,2p_household
640,2024-01-01 20:30:00,10-3,630,2p_household
640,2024-01-01 20:30:00,14-7,639,2p_household
640,2024-01-01 20:30:00,14-4,652,2p_household
640,2024-01-01 20:30:00,4-9,649,2p_household
640,2024-01-01 20:30:00,4-8,654,2p_household
640,2024-01-01 20:30:00,4-6,630,2p_household
640,2024-01-01 20:30:00,4-5,624,2p_household
640,2024-01-01 20:30:00,5-5,657,2p_household
640,2024-01-01 20:30:00,5-0,656,2p_household
600,2024-01-01 20:30:00,14-8,599,2p_household
600,2024-01-01 20:30:00,0-2,602,2p_household
600,2024-01-01 20:30:00,0-1,613,2p_household
600,2024-01-01 20:30:00,4-3,601,2p_household
600,2024-01-01 20:30:00,5-7,600,2p_household
400,2024-01-01 20:30:00,0-4,393,1p_household
400,2024-01-01 20:30:00,14-6,395,1p_household
380,2024-01-01 20:30:00,10-8,386,1p_household
380,2024-01-01 20:30:00,10-4,378,1p_household
380,2024-01-01 20:30:00,14-2,386,1p_household
380,2024-01-01 20:30:00,4-2,382,1p_household
380,2024-01-01 20:30:00,0-3,370,1p_household
380,2024-01-01 20:30:00,10-6,383,1p_household
380,2024-01-01 20:30:00,14-3,371,1p_household
380,2024-01-01 20:30:00,4-12,377,1p_household
380,2024-01-01 20:30:00,4-11,375,1p_household
380,2024-01-01 20:30:00,4-4,387,1p_household
360,2024-01-01 20:30:00,10-9,364,1p_household
360,2024-01-01 20:30:00,0-6,365,1p_household
