msg_count_gwgw,8448,,,
85,2024-01-01 03:00:00,2-6,85,1p_household
85,2024-01-01 03:00:00,2-8,85,1p_household
140,2024-01-01 03:00:00,10-9,136,2p_household
220,2024-01-01 03:00:00,10-1,212,4p_household
200,2024-01-01 03:00:00,10-8,202,3p_household
90,2024-01-01 03:00:00,10-0,90,1p_household
90,2024-01-01 03:00:00,10-6,89,1p_household
90,2024-01-01 03:00:00,10-3,89,1p_household
90,2024-01-01 03:00:00,10-7,88,1p_household
85,2024-01-01 03:00:00,10-2,87,1p_household
85,2024-01-01 03:00:00,10-4,85,1p_household
85,2024-01-01 03:00:00,10-5,85,1p_household
150,2024-01-01 03:00:00,5-0,146,2p_household
150,2024-01-01 03:00:00,5-2,147,2p_household
150,2024-01-01 03:00:00,5-4,147,2p_household
90,2024-01-01 03:00:00,5-6,90,1p_household
85,2024-01-01 03:00:00,5-5,85,1p_household
80,2024-01-01 03:00:00,5-3,82,1p_household
200,2024-01-01 03:00:00,5-1,202,4p_household
200,2024-01-01 03:00:00,1-0,206,4p_household
200,2024-01-01 03:00:00,1-6,206,3p_household
90,2024-01-01 03:00:00,1-3,90,1p_household
90,2024-01-01 03:00:00,1-1,90,1p_household
90,2024-01-01 03:00:00,1-4,90,1p_household
140,2024-01-01 03:00:00,1-2,135,2p_household
85,2024-01-01 03:00:00,1-5,86,1p_household
85,2024-01-01 03:00:00,1-7,85,1p_household
140,2024-01-01 03:00:00,13-2,136,2p_household
140,2024-01-01 03:00:00,13-8,141,2p_household
150,2024-01-01 03:00:00,13-7,148,2p_household
220,2024-01-01 03:00:00,13-1,211,3p_household
90,2024-01-01 03:00:00,13-5,89,1p_household
85,2024-01-01 03:00:00,13-3,83,1p_household
85,2024-01-01 03:00:00,13-6,87,1p_household
85,2024-01-01 03:00:00,13-9,84,1p_household
85,2024-01-01 03:00:00,13-0,84,1p_household
80,2024-01-01 03:00:00,13-4,82,1p_household
220,2024-01-01 03:15:00,2-0,211,3p_household
140,2024-01-01 03:15:00,2-1,138,2p_household
140,2024-01-01 03:15:00,2-5,142,2p_household
200,2024-01-01 03:15:00,2-7,209,3p_household
90,2024-01-01 03:15:00,2-6,88,1p_household
85,2024-01-01 03:15:00,2-2,85,1p_household
85,2024-01-01 03:15:00,2-8,84,1p_household
80,2024-01-01 03:15:00,2-3,81,1p_household
80,2024-01-01 03:15:00,2-4,81,1p_household
140,2024-01-01 03:15:00,10-9,136,2p_household
200,2024-01-01 03:15:00,10-1,209,4p_household
200,2024-01-01 03:15:00,10-8,206,3p_household
90,2024-01-01 03:15:00,10-2,88,1p_household
85,2024-01-01 03:15:00,10-4,83,1p_household
85,2024-01-01 03:15:00,10-7,83,1p_household
85,2024-01-01 03:15:00,10-0,85,1p_household
85,2024-01-01 03:15:00,10-3,86,1p_household
85,2024-01-01 03:15:00,10-6,86,1p_household
80,2024-01-01 03:15:00,10-5,81,1p_household
140,2024-01-01 03:15:00,5-2,138,2p_household
140,2024-01-01 03:15:00,5-4,143,2p_household
140,2024-01-01 03:15:00,5-0,144,2p_household
220,2024-01-01 03:15:00,5-1,212,4p_household
90,2024-01-01 03:15:00,5-6,89,1p_household
85,2024-01-01 03:15:00,5-3,86,1p_household
85,2024-01-01 03:15:00,5-5,84,1p_household
200,2024-01-01 03:15:00,1-0,198,4p_household
200,2024-01-01 03:15:00,1-6,206,3p_household
90,2024-01-01 03:15:00,1-5,88,1p_household
140,2024-01-01 03:15:00,1-2,137,2p_household
85,2024-01-01 03:15:00,1-1,87,1p_household
85,2024-01-01 03:15:00,1-3,87,1p_household
85,2024-01-01 03:15:00,1-4,86,1p_household
85,2024-01-01 03:15:00,1-7,83,1p_household
140,2024-01-01 03:15:00,13-2,136,2p_household
140,2024-01-01 03:15:00,13-8,142,2p_household
150,2024-01-01 03:15:00,13-7,147,2p_household
200,2024-01-01 03:15:00,13-1,196,3p_household
90,2024-01-01 03:15:00,13-4,88,1p_household
90,2024-01-01 03:15:00,13-6,88,1p_household
90,2024-01-01 03:15:00,13-5,88,1p_household
80,2024-01-01 03:15:00,13-0,82,1p_household
80,2024-01-01 03:15:00,13-3,81,1p_household
80,2024-01-01 03:15:00,13-9,81,1p_household
220,2024-01-01 03:30:00,2-0,210,3p_household
140,2024-01-01 03:30:00,2-1,139,2p_household
140,2024-01-01 03:30:00,2-5,138,2p_household
200,2024-01-01 03:30:00,2-7,199,3p_household
90,2024-01-01 03:30:00,2-6,88,1p_household
85,2024-01-01 03:30:00,2-3,86,1p_household
85,2024-01-01 03:30:00,2-8,83,1p_household
80,2024-01-01 03:30:00,2-2,81,1p_household
80,2024-01-01 03:30:00,2-4,81,1p_household
140,2024-01-01 03:30:00,10-9,137,2p_household
200,2024-01-01 03:30:00,10-1,208,4p_household
200,2024-01-01 03:30:00,10-8,203,3p_household
90,2024-01-01 03:30:00,10-0,88,1p_household
90,2024-01-01 03:30:00,10-6,88,1p_household
90,2024-01-01 03:30:00,10-5,89,1p_household
90,2024-01-01 03:30:00,10-7,89,1p_household
90,2024-01-01 03:30:00,10-4,89,1p_household
85,2024-01-01 03:30:00,10-2,83,1p_household
85,2024-01-01 03:30:00,10-3,85,1p_household
140,2024-01-01 03:30:00,5-4,142,2p_household
150,2024-01-01 03:30:00,5-2,146,2p_household
85,2024-01-01 03:30:00,5-6,87,1p_household
85,2024-01-01 03:30:00,5-5,86,1p_household
80,2024-01-01 03:30:00,5-3,82,1p_household
200,2024-01-01 03:30:00,5-1,208,4p_household
130,2024-01-01 03:30:00,5-0,133,2p_household
200,2024-01-01 03:30:00,1-0,206,4p_household
200,2024-01-01 03:30:00,1-6,208,3p_household
90,2024-01-01 03:30:00,1-7,88,1p_household
140,2024-01-01 03:30:00,1-2,138,2p_household
85,2024-01-01 03:30:00,1-5,83,1p_household
85,2024-01-01 03:30:00,1-4,84,1p_household
80,2024-01-01 03:30:00,1-1,81,1p_household
80,2024-01-01 03:30:00,1-3,81,1p_household
140,2024-01-01 03:30:00,13-2,142,2p_household
150,2024-01-01 03:30:00,13-8,146,2p_household
200,2024-01-01 03:30:00,13-1,197,3p_household
90,2024-01-01 03:30:00,13-3,89,1p_household
90,2024-01-01 03:30:00,13-9,89,1p_household
85,2024-01-01 03:30:00,13-6,86,1p_household
85,2024-01-01 03:30:00,13-0,87,1p_household
85,2024-01-01 03:30:00,13-4,87,1p_household
85,2024-01-01 03:30:00,13-5,85,1p_household
130,2024-01-01 03:30:00,13-7,133,2p_household
140,2024-01-01 03:45:00,2-1,136,2p_household
200,2024-01-01 03:45:00,2-7,199,3p_household
200,2024-01-01 03:45:00,2-0,196,3p_household
85,2024-01-01 03:45:00,2-4,85,1p_household
80,2024-01-01 03:45:00,2-2,82,1p_household
80,2024-01-01 03:45:00,2-3,82,1p_household
80,2024-01-01 03:45:00,2-6,82,1p_household
80,2024-01-01 03:45:00,2-8,82,1p_household
130,2024-01-01 03:45:00,2-5,132,2p_household
200,2024-01-01 03:45:00,10-1,205,4p_household
200,2024-01-01 03:45:00,10-8,195,3p_household
85,2024-01-01 03:45:00,10-2,84,1p_household
85,2024-01-01 03:45:00,10-4,85,1p_household
85,2024-01-01 03:45:00,10-7,83,1p_household
85,2024-01-01 03:45:00,10-0,86,1p_household
85,2024-01-01 03:45:00,10-3,86,1p_household
85,2024-01-01 03:45:00,10-5,84,1p_household
85,2024-01-01 03:45:00,10-6,84,1p_household
150,2024-01-01 03:45:00,10-9,145,2p_household
140,2024-01-01 03:45:00,5-2,142,2p_household
140,2024-01-01 03:45:00,5-4,140,2p_household
150,2024-01-01 03:45:00,5-0,145,2p_household
80,2024-01-01 03:45:00,5-6,82,1p_household
80,2024-01-01 03:45:00,5-3,81,1p_household
80,2024-01-01 03:45:00,5-5,82,1p_household
200,2024-01-01 03:45:00,5-1,205,4p_household
220,2024-01-01 03:45:00,1-0,212,4p_household
140,2024-01-01 03:45:00,1-2,138,2p_household
85,2024-01-01 03:45:00,1-5,87,1p_household
85,2024-01-01 03:45:00,1-1,85,1p_household
85,2024-01-01 03:45:00,1-4,87,1p_household
80,2024-01-01 03:45:00,1-3,80,1p_household
80,2024-01-01 03:45:00,1-7,80,1p_household
190,2024-01-01 03:45:00,1-6,194,3p_household
140,2024-01-01 03:45:00,13-7,144,2p_household
140,2024-01-01 03:45:00,13-8,136,2p_household
150,2024-01-01 03:45:00,13-2,145,2p_household
200,2024-01-01 03:45:00,13-1,206,3p_household
90,2024-01-01 03:45:00,13-4,88,1p_household
85,2024-01-01 03:45:00,13-3,87,1p_household
85,2024-01-01 03:45:00,13-6,83,1p_household
80,2024-01-01 03:45:00,13-0,81,1p_household
80,2024-01-01 03:45:00,13-9,82,1p_household
80,2024-01-01 03:45:00,13-5,81,1p_household
140,2024-01-01 04:00:00,2-1,136,2p_household
140,2024-01-01 04:00:00,2-5,144,2p_household
200,2024-01-01 04:00:00,2-7,200,3p_household
200,2024-01-01 04:00:00,2-0,207,3p_household
90,2024-01-01 04:00:00,2-2,88,1p_household
85,2024-01-01 04:00:00,2-6,84,1p_household
80,2024-01-01 04:00:00,2-3,81,1p_household
80,2024-01-01 04:00:00,2-4,80,1p_household
80,2024-01-01 04:00:00,2-8,81,1p_household
140,2024-01-01 04:00:00,10-9,135,2p_household
220,2024-01-01 04:00:00,10-8,210,3p_household
220,2024-01-01 04:00:00,10-1,211,4p_household
90,2024-01-01 04:00:00,10-2,88,1p_household
85,2024-01-01 04:00:00,10-4,87,1p_household
85,2024-01-01 04:00:00,10-3,86,1p_household
85,2024-01-01 04:00:00,10-6,83,1p_household
80,2024-01-01 04:00:00,10-5,81,1p_household
80,2024-01-01 04:00:00,10-0,80,1p_household
80,2024-01-01 04:00:00,10-7,80,1p_household
140,2024-01-01 04:00:00,5-2,140,2p_household
140,2024-01-01 04:00:00,5-4,140,2p_household
90,2024-01-01 04:00:00,5-3,88,1p_household
85,2024-01-01 04:00:00,5-5,86,1p_household
80,2024-01-01 04:00:00,5-6,82,1p_household
200,2024-01-01 04:00:00,5-1,204,4p_household
130,2024-01-01 04:00:00,5-0,132,2p_household
200,2024-01-01 04:00:00,1-0,202,4p_household
200,2024-01-01 04:00:00,1-6,208,3p_household
90,2024-01-01 04:00:00,1-4,88,1p_household
140,2024-01-01 04:00:00,1-2,143,2p_household
85,2024-01-01 04:00:00,1-1,84,1p_household
85,2024-01-01 04:00:00,1-3,85,1p_household
85,2024-01-01 04:00:00,1-7,87,1p_household
80,2024-01-01 04:00:00,1-5,80,1p_household
140,2024-01-01 04:00:00,13-2,139,2p_household
140,2024-01-01 04:00:00,13-7,143,2p_household
140,2024-01-01 04:00:00,13-8,144,2p_household
200,2024-01-01 04:00:00,13-1,206,3p_household
90,2024-01-01 04:00:00,13-3,88,1p_household
85,2024-01-01 04:00:00,13-9,85,1p_household
85,2024-01-01 04:00:00,13-4,83,1p_household
80,2024-01-01 04:00:00,13-0,82,1p_household
80,2024-01-01 04:00:00,13-5,82,1p_household
80,2024-01-01 04:00:00,13-6,82,1p_household
220,2024-01-01 04:15:00,2-7,212,3p_household
140,2024-01-01 04:15:00,2-1,140,2p_household
140,2024-01-01 04:15:00,2-5,143,2p_household
200,2024-01-01 04:15:00,2-0,205,3p_household
90,2024-01-01 04:15:00,2-6,88,1p_household
90,2024-01-01 04:15:00,2-4,88,1p_household
85,2024-01-01 04:15:00,2-2,85,1p_household
85,2024-01-01 04:15:00,2-3,86,1p_household
85,2024-01-01 04:15:00,2-8,84,1p_household
140,2024-01-01 04:15:00,10-9,135,2p_household
200,2024-01-01 04:15:00,10-8,206,3p_household
85,2024-01-01 04:15:00,10-2,85,1p_household
85,2024-01-01 04:15:00,10-4,86,1p_household
85,2024-01-01 04:15:00,10-0,84,1p_household
85,2024-01-01 04:15:00,10-3,85,1p_household
80,2024-01-01 04:15:00,10-5,81,1p_household
80,2024-01-01 04:15:00,10-7,81,1p_household
80,2024-01-01 04:15:00,10-6,81,1p_household
190,2024-01-01 04:15:00,10-1,193,4p_household
140,2024-01-01 04:15:00,5-4,136,2p_household
140,2024-01-01 04:15:00,5-0,138,2p_household
85,2024-01-01 04:15:00,5-3,85,1p_household
85,2024-01-01 04:15:00,5-5,85,1p_household
80,2024-01-01 04:15:00,5-6,82,1p_household
200,2024-01-01 04:15:00,5-1,200,4p_household
130,2024-01-01 04:15:00,5-2,133,2p_household
200,2024-01-01 04:15:00,1-0,201,4p_household
90,2024-01-01 04:15:00,1-3,88,1p_household
90,2024-01-01 04:15:00,1-4,88,1p_household
140,2024-01-01 04:15:00,1-2,139,2p_household
85,2024-01-01 04:15:00,1-1,84,1p_household
85,2024-01-01 04:15:00,1-7,85,1p_household
80,2024-01-01 04:15:00,1-5,81,1p_household
190,2024-01-01 04:15:00,1-6,193,3p_household
140,2024-01-01 04:15:00,13-2,136,2p_household
140,2024-01-01 04:15:00,13-7,143,2p_household
140,2024-01-01 04:15:00,13-8,135,2p_household
200,2024-01-01 04:15:00,13-1,196,3p_household
90,2024-01-01 04:15:00,13-0,88,1p_household
85,2024-01-01 04:15:00,13-3,83,1p_household
85,2024-01-01 04:15:00,13-6,84,1p_household
85,2024-01-01 04:15:00,13-5,86,1p_household
80,2024-01-01 04:15:00,13-4,82,1p_household
80,2024-01-01 04:15:00,13-9,82,1p_household
140,2024-01-01 04:30:00,2-1,138,2p_household
140,2024-01-01 04:30:00,2-5,137,2p_household
200,2024-01-01 04:30:00,2-7,205,3p_household
200,2024-01-01 04:30:00,2-0,209,3p_household
90,2024-01-01 04:30:00,2-6,88,1p_household
90,2024-01-01 04:30:00,2-4,89,1p_household
85,2024-01-01 04:30:00,2-2,83,1p_household
85,2024-01-01 04:30:00,2-8,83,1p_household
80,2024-01-01 04:30:00,2-3,81,1p_household
140,2024-01-01 04:30:00,10-9,138,2p_household
220,2024-01-01 04:30:00,10-8,212,3p_household
200,2024-01-01 04:30:00,10-1,200,4p_household
90,2024-01-01 04:30:00,10-7,88,1p_household
85,2024-01-01 04:30:00,10-4,85,1p_household
85,2024-01-01 04:30:00,10-0,85,1p_household
85,2024-01-01 04:30:00,10-6,86,1p_household
80,2024-01-01 04:30:00,10-5,81,1p_household
80,2024-01-01 04:30:00,10-2,81,1p_household
80,2024-01-01 04:30:00,10-3,82,1p_household
140,2024-01-01 04:30:00,5-2,135,2p_household
140,2024-01-01 04:30:00,5-4,140,2p_household
140,2024-01-01 04:30:00,5-0,144,2p_household
90,2024-01-01 04:30:00,5-5,88,1p_household
85,2024-01-01 04:30:00,5-3,86,1p_household
85,2024-01-01 04:30:00,5-6,83,1p_household
200,2024-01-01 04:30:00,5-1,205,4p_household
150,2024-01-01 04:30:00,1-2,145,2p_household
220,2024-01-01 04:30:00,1-6,211,3p_household
200,2024-01-01 04:30:00,1-0,204,4p_household
85,2024-01-01 04:30:00,1-5,85,1p_household
85,2024-01-01 04:30:00,1-3,83,1p_household
85,2024-01-01 04:30:00,1-4,83,1p_household
80,2024-01-01 04:30:00,1-1,81,1p_household
80,2024-01-01 04:30:00,1-7,81,1p_household
140,2024-01-01 04:30:00,13-2,144,2p_household
140,2024-01-01 04:30:00,13-8,141,2p_household
200,2024-01-01 04:30:00,13-1,195,3p_household
90,2024-01-01 04:30:00,13-3,89,1p_household
85,2024-01-01 04:30:00,13-9,84,1p_household
85,2024-01-01 04:30:00,13-0,83,1p_household
85,2024-01-01 04:30:00,13-4,87,1p_household
85,2024-01-01 04:30:00,13-5,87,1p_household
80,2024-01-01 04:30:00,13-6,81,1p_household
130,2024-01-01 04:30:00,13-7,134,2p_household
220,2024-01-01 04:45:00,2-0,214,3p_household
140,2024-01-01 04:45:00,2-1,136,2p_household
140,2024-01-01 04:45:00,2-5,136,2p_household
200,2024-01-01 04:45:00,2-7,206,3p_household
90,2024-01-01 04:45:00,2-2,90,1p_household
90,2024-01-01 04:45:00,2-4,90,1p_household
85,2024-01-01 04:45:00,2-3,86,1p_household
85,2024-01-01 04:45:00,2-6,84,1p_household
85,2024-01-01 04:45:00,2-8,84,1p_household
140,2024-01-01 04:45:00,10-9,142,2p_household
220,2024-01-01 04:45:00,10-8,216,3p_household
200,2024-01-01 04:45:00,10-1,208,4p_household
90,2024-01-01 04:45:00,10-3,89,1p_household
90,2024-01-01 04:45:00,10-5,88,1p_household
85,2024-01-01 04:45:00,10-4,85,1p_household
85,2024-01-01 04:45:00,10-7,87,1p_household
85,2024-01-01 04:45:00,10-0,83,1p_household
85,2024-01-01 04:45:00,10-6,86,1p_household
80,2024-01-01 04:45:00,10-2,82,1p_household
140,2024-01-01 04:45:00,5-4,136,2p_household
140,2024-01-01 04:45:00,5-0,141,2p_household
150,2024-01-01 04:45:00,5-2,148,2p_household
90,2024-01-01 04:45:00,5-3,88,1p_household
85,2024-01-01 04:45:00,5-6,84,1p_household
85,2024-01-01 04:45:00,5-5,87,1p_household
200,2024-01-01 04:45:00,5-1,207,4p_household
150,2024-01-01 04:45:00,1-2,146,2p_household
220,2024-01-01 04:45:00,1-6,214,3p_household
200,2024-01-01 04:45:00,1-0,202,4p_household
90,2024-01-01 04:45:00,1-3,89,1p_household
85,2024-01-01 04:45:00,1-1,85,1p_household
85,2024-01-01 04:45:00,1-4,87,1p_household
85,2024-01-01 04:45:00,1-7,86,1p_household
80,2024-01-01 04:45:00,1-5,82,1p_household
140,2024-01-01 04:45:00,13-2,139,2p_household
150,2024-01-01 04:45:00,13-7,148,2p_household
150,2024-01-01 04:45:00,13-8,145,2p_household
200,2024-01-01 04:45:00,13-1,206,3p_household
90,2024-01-01 04:45:00,13-9,89,1p_household
85,2024-01-01 04:45:00,13-3,85,1p_household
85,2024-01-01 04:45:00,13-6,85,1p_household
85,2024-01-01 04:45:00,13-0,87,1p_household
85,2024-01-01 04:45:00,13-4,85,1p_household
85,2024-01-01 04:45:00,13-5,83,1p_household
220,2024-01-01 05:00:00,2-0,219,3p_household
140,2024-01-01 05:00:00,2-1,141,2p_household
200,2024-01-01 05:00:00,2-7,209,3p_household
90,2024-01-01 05:00:00,2-2,89,1p_household
90,2024-01-01 05:00:00,2-4,91,1p_household
90,2024-01-01 05:00:00,2-3,88,1p_household
85,2024-01-01 05:00:00,2-6,85,1p_household
85,2024-01-01 05:00:00,2-8,85,1p_household
150,2024-01-01 05:00:00,2-5,150,2p_household
140,2024-01-01 05:00:00,10-9,140,2p_household
220,2024-01-01 05:00:00,10-8,216,3p_household
200,2024-01-01 05:00:00,10-1,209,4p_household
90,2024-01-01 05:00:00,10-0,91,1p_household
90,2024-01-01 05:00:00,10-3,91,1p_household
90,2024-01-01 05:00:00,10-5,92,1p_household
90,2024-01-01 05:00:00,10-7,89,1p_household
90,2024-01-01 05:00:00,10-4,92,1p_household
85,2024-01-01 05:00:00,10-2,87,1p_household
85,2024-01-01 05:00:00,10-6,85,1p_household
140,2024-01-01 05:00:00,5-2,140,2p_household
140,2024-01-01 05:00:00,5-0,143,2p_household
150,2024-01-01 05:00:00,5-4,146,2p_household
90,2024-01-01 05:00:00,5-3,89,1p_household
90,2024-01-01 05:00:00,5-5,88,1p_household
85,2024-01-01 05:00:00,5-6,87,1p_household
200,2024-01-01 05:00:00,5-1,205,4p_household
220,2024-01-01 05:00:00,1-0,210,4p_household
220,2024-01-01 05:00:00,1-6,213,3p_household
90,2024-01-01 05:00:00,1-5,91,1p_household
90,2024-01-01 05:00:00,1-7,90,1p_household
90,2024-01-01 05:00:00,1-4,91,1p_household
140,2024-01-01 05:00:00,1-2,140,2p_household
85,2024-01-01 05:00:00,1-1,86,1p_household
85,2024-01-01 05:00:00,1-3,87,1p_household
140,2024-01-01 05:00:00,13-2,139,2p_household
140,2024-01-01 05:00:00,13-8,143,2p_household
150,2024-01-01 05:00:00,13-7,146,2p_household
220,2024-01-01 05:00:00,13-1,210,3p_household
90,2024-01-01 05:00:00,13-6,90,1p_household
90,2024-01-01 05:00:00,13-3,88,1p_household
90,2024-01-01 05:00:00,13-5,90,1p_household
90,2024-01-01 05:00:00,13-9,88,1p_household
85,2024-01-01 05:00:00,13-0,86,1p_household
85,2024-01-01 05:00:00,13-4,84,1p_household
220,2024-01-01 05:15:00,2-0,221,3p_household
220,2024-01-01 05:15:00,2-7,222,3p_household
90,2024-01-01 05:15:00,2-2,92,1p_household
90,2024-01-01 05:15:00,2-3,90,1p_household
85,2024-01-01 05:15:00,2-4,86,1p_household
85,2024-01-01 05:15:00,2-8,86,1p_household
150,2024-01-01 05:15:00,2-5,148,2p_household
150,2024-01-01 05:15:00,2-1,145,2p_household
95,2024-01-01 05:15:00,2-6,93,1p_household
140,2024-01-01 05:15:00,10-9,144,2p_household
220,2024-01-01 05:15:00,10-8,219,3p_household
220,2024-01-01 05:15:00,10-1,221,4p_household
90,2024-01-01 05:15:00,10-0,88,1p_household
90,2024-01-01 05:15:00,10-2,91,1p_household
90,2024-01-01 05:15:00,10-6,89,1p_household
90,2024-01-01 05:15:00,10-3,88,1p_household
90,2024-01-01 05:15:00,10-4,92,1p_household
85,2024-01-01 05:15:00,10-7,87,1p_household
85,2024-01-01 05:15:00,10-5,87,1p_household
140,2024-01-01 05:15:00,5-2,142,2p_household
140,2024-01-01 05:15:00,5-0,141,2p_household
150,2024-01-01 05:15:00,5-4,145,2p_household
90,2024-01-01 05:15:00,5-6,92,1p_household
90,2024-01-01 05:15:00,5-3,89,1p_household
200,2024-01-01 05:15:00,5-1,206,4p_household
95,2024-01-01 05:15:00,5-5,94,1p_household
220,2024-01-01 05:15:00,1-0,224,4p_household
200,2024-01-01 05:15:00,1-6,207,3p_household
90,2024-01-01 05:15:00,1-3,88,1p_household
90,2024-01-01 05:15:00,1-5,90,1p_household
140,2024-01-01 05:15:00,1-2,144,2p_household
85,2024-01-01 05:15:00,1-1,87,1p_household
85,2024-01-01 05:15:00,1-7,87,1p_household
95,2024-01-01 05:15:00,1-4,93,1p_household
150,2024-01-01 05:15:00,13-7,146,2p_household
150,2024-01-01 05:15:00,13-8,146,2p_household
150,2024-01-01 05:15:00,13-2,147,2p_household
220,2024-01-01 05:15:00,13-1,216,3p_household
90,2024-01-01 05:15:00,13-4,90,1p_household
90,2024-01-01 05:15:00,13-6,91,1p_household
90,2024-01-01 05:15:00,13-0,88,1p_household
90,2024-01-01 05:15:00,13-3,88,1p_household
90,2024-01-01 05:15:00,13-9,88,1p_household
85,2024-01-01 05:15:00,13-5,87,1p_household
220,2024-01-01 05:30:00,2-0,217,3p_household
90,2024-01-01 05:30:00,2-4,91,1p_household
90,2024-01-01 05:30:00,2-8,90,1p_household
150,2024-01-01 05:30:00,2-5,150,2p_household
150,2024-01-01 05:30:00,2-1,151,2p_household
95,2024-01-01 05:30:00,2-6,95,1p_household
95,2024-01-01 05:30:00,2-2,94,1p_household
95,2024-01-01 05:30:00,2-3,96,1p_household
240,2024-01-01 05:30:00,2-7,235,3p_household
220,2024-01-01 05:30:00,10-8,223,3p_household
90,2024-01-01 05:30:00,10-2,90,1p_household
90,2024-01-01 05:30:00,10-6,90,1p_household
150,2024-01-01 05:30:00,10-9,150,2p_household
95,2024-01-01 05:30:00,10-0,95,1p_household
95,2024-01-01 05:30:00,10-3,95,1p_household
95,2024-01-01 05:30:00,10-4,96,1p_household
240,2024-01-01 05:30:00,10-1,234,4p_household
100,2024-01-01 05:30:00,10-5,98,1p_household
100,2024-01-01 05:30:00,10-7,98,1p_household
150,2024-01-01 05:30:00,5-2,152,2p_household
90,2024-01-01 05:30:00,5-6,92,1p_household
90,2024-01-01 05:30:00,5-3,90,1p_household
90,2024-01-01 05:30:00,5-5,91,1p_household
160,2024-01-01 05:30:00,5-0,160,2p_household
160,2024-01-01 05:30:00,5-4,162,2p_household
220,2024-01-01 05:30:00,5-1,220,4p_household
150,2024-01-01 05:30:00,1-2,152,2p_household
220,2024-01-01 05:30:00,1-0,221,4p_household
90,2024-01-01 05:30:00,1-5,92,1p_household
95,2024-01-01 05:30:00,1-4,97,1p_household
95,2024-01-01 05:30:00,1-1,97,1p_household
95,2024-01-01 05:30:00,1-3,93,1p_household
95,2024-01-01 05:30:00,1-7,93,1p_household
240,2024-01-01 05:30:00,1-6,232,3p_household
150,2024-01-01 05:30:00,13-7,151,2p_household
150,2024-01-01 05:30:00,13-8,152,2p_household
150,2024-01-01 05:30:00,13-2,153,2p_household
90,2024-01-01 05:30:00,13-5,90,1p_household
95,2024-01-01 05:30:00,13-0,97,1p_household
95,2024-01-01 05:30:00,13-3,94,1p_household
