msg_count_gwgw,11232,,,
260,2024-01-01 17:30:00,10-9,265,1p_household
260,2024-01-01 17:30:00,10-6,262,1p_household
260,2024-01-01 17:30:00,10-2,264,1p_household
260,2024-01-01 17:30:00,10-5,263,1p_household
440,2024-01-01 17:30:00,10-0,456,2p_household
440,2024-01-01 17:30:00,10-8,442,2p_household
280,2024-01-01 17:30:00,10-1,285,1p_household
280,2024-01-01 17:30:00,10-4,285,1p_household
280,2024-01-01 17:30:00,10-7,281,1p_household
680,2024-01-01 17:30:00,10-3,672,3p_household
480,2024-01-01 17:30:00,10-10,465,2p_household
3840,2024-01-01 17:30:00,1-4,3974,store
260,2024-01-01 17:30:00,1-7,266,1p_household
440,2024-01-01 17:30:00,1-9,452,2p_household
280,2024-01-01 17:30:00,1-3,283,1p_household
680,2024-01-01 17:30:00,1-1,683,4p_household
4800,2024-01-01 17:30:00,1-2,4643,restaurant
480,2024-01-01 17:30:00,1-5,470,2p_household
260,2024-01-01 17:30:00,6-2,266,1p_household
260,2024-01-01 17:30:00,6-4,260,1p_household
280,2024-01-01 17:30:00,6-0,270,1p_household
680,2024-01-01 17:30:00,6-3,685,3p_household
480,2024-01-01 17:30:00,6-5,468,2p_household
480,2024-01-01 17:30:00,6-6,469,2p_household
280,2024-01-01 17:45:00,9-0,282,1p_household
280,2024-01-01 17:45:00,9-9,279,1p_household
680,2024-01-01 17:45:00,9-7,670,3p_household
300,2024-01-01 17:45:00,9-3,293,1p_household
300,2024-01-01 17:45:00,9-4,303,1p_household
480,2024-01-01 17:45:00,9-6,492,2p_household
280,2024-01-01 17:45:00,10-7,286,1p_household
280,2024-01-01 17:45:00,10-6,280,1p_household
280,2024-01-01 17:45:00,10-9,288,1p_household
480,2024-01-01 17:45:00,10-10,492,2p_household
480,2024-01-01 17:45:00,10-8,492,2p_household
720,2024-01-01 17:45:00,10-3,708,3p_household
280,2024-01-01 17:45:00,1-3,282,1p_household
480,2024-01-01 17:45:00,1-9,477,2p_household
300,2024-01-01 17:45:00,1-0,302,1p_household
280,2024-01-01 17:45:00,6-0,279,1p_household
280,2024-01-01 17:45:00,6-2,285,1p_household
480,2024-01-01 17:45:00,6-6,479,2p_household
480,2024-01-01 17:45:00,6-1,486,2p_household
720,2024-01-01 17:45:00,6-3,727,3p_household
280,2024-01-01 17:45:00,7-7,284,1p_household
480,2024-01-01 17:45:00,7-8,474,2p_household
300,2024-01-01 17:45:00,7-3,301,1p_household
720,2024-01-01 17:45:00,7-10,735,4p_household
280,2024-01-01 17:45:00,9-10,283,1p_household
680,2024-01-01 17:45:00,9-2,688,3p_household
300,2024-01-01 17:45:00,9-1,290,1p_household
300,2024-01-01 17:45:00,9-8,306,1p_household
720,2024-01-01 17:45:00,9-5,702,4p_household
480,2024-01-01 17:45:00,10-0,490,2p_household
480,2024-01-01 17:45:00,10-11,499,2p_household
300,2024-01-01 17:45:00,10-1,305,1p_household
300,2024-01-01 17:45:00,10-2,299,1p_household
300,2024-01-01 17:45:00,10-4,304,1p_household
300,2024-01-01 17:45:00,10-5,294,1p_household
300,2024-01-01 17:45:00,10-12,301,1p_household
4160,2024-01-01 17:45:00,1-4,4244,store
680,2024-01-01 17:45:00,1-8,695,3p_household
480,2024-01-01 17:45:00,1-5,485,2p_household
480,2024-01-01 17:45:00,1-6,492,2p_household
300,2024-01-01 17:45:00,1-7,303,1p_household
720,2024-01-01 17:45:00,1-1,728,4p_household
5120,2024-01-01 17:45:00,1-2,5222,restaurant
480,2024-01-01 17:45:00,6-5,479,2p_household
300,2024-01-01 17:45:00,6-4,305,1p_household
280,2024-01-01 17:45:00,7-1,286,1p_household
280,2024-01-01 17:45:00,7-2,282,1p_household
280,2024-01-01 17:45:00,7-5,287,1p_household
480,2024-01-01 17:45:00,7-0,470,2p_household
300,2024-01-01 17:45:00,7-4,299,1p_household
300,2024-01-01 17:45:00,7-6,300,1p_household
680,2024-01-01 17:45:00,7-9,670,4p_household
300,2024-01-01 18:00:00,10-9,304,1p_household
720,2024-01-01 18:00:00,10-3,730,3p_household
520,2024-01-01 18:00:00,10-0,537,2p_household
520,2024-01-01 18:00:00,10-10,506,2p_household
520,2024-01-01 18:00:00,10-11,518,2p_household
320,2024-01-01 18:00:00,10-1,316,1p_household
320,2024-01-01 18:00:00,10-2,314,1p_household
320,2024-01-01 18:00:00,10-4,311,1p_household
320,2024-01-01 18:00:00,10-5,316,1p_household
320,2024-01-01 18:00:00,10-6,327,1p_household
320,2024-01-01 18:00:00,10-7,310,1p_household
320,2024-01-01 18:00:00,10-12,325,1p_household
520,2024-01-01 18:00:00,1-5,529,2p_household
520,2024-01-01 18:00:00,1-6,500,2p_household
520,2024-01-01 18:00:00,1-9,500,2p_household
4160,2024-01-01 18:00:00,1-4,4080,store
300,2024-01-01 18:00:00,1-0,306,1p_household
300,2024-01-01 18:00:00,1-3,300,1p_household
720,2024-01-01 18:00:00,1-1,720,4p_household
5120,2024-01-01 18:00:00,1-2,5258,restaurant
760,2024-01-01 18:00:00,1-8,775,3p_household
520,2024-01-01 18:00:00,6-5,508,2p_household
520,2024-01-01 18:00:00,6-6,536,2p_household
300,2024-01-01 18:00:00,6-0,306,1p_household
320,2024-01-01 18:00:00,6-2,324,1p_household
760,2024-01-01 18:00:00,6-3,741,3p_household
520,2024-01-01 18:00:00,7-0,513,2p_household
520,2024-01-01 18:00:00,7-8,520,2p_household
300,2024-01-01 18:00:00,7-6,306,1p_household
300,2024-01-01 18:00:00,7-7,302,1p_household
720,2024-01-01 18:00:00,7-9,722,4p_household
320,2024-01-01 18:00:00,7-1,323,1p_household
320,2024-01-01 18:00:00,7-2,316,1p_household
320,2024-01-01 18:00:00,7-5,322,1p_household
760,2024-01-01 18:00:00,7-10,770,4p_household
520,2024-01-01 18:00:00,9-6,528,2p_household
720,2024-01-01 18:00:00,9-7,719,3p_household
320,2024-01-01 18:00:00,9-0,323,1p_household
320,2024-01-01 18:00:00,9-1,313,1p_household
320,2024-01-01 18:00:00,9-3,317,1p_household
320,2024-01-01 18:00:00,9-4,326,1p_household
320,2024-01-01 18:00:00,9-9,322,1p_household
320,2024-01-01 18:00:00,9-10,325,1p_household
800,2024-01-01 18:00:00,9-2,783,3p_household
760,2024-01-01 18:00:00,9-5,742,4p_household
480,2024-01-01 18:00:00,10-8,496,2p_household
320,2024-01-01 18:00:00,1-7,327,1p_household
560,2024-01-01 18:00:00,6-1,541,2p_household
300,2024-01-01 18:00:00,6-4,306,1p_household
300,2024-01-01 18:00:00,7-3,308,1p_household
300,2024-01-01 18:00:00,7-4,306,1p_household
320,2024-01-01 18:00:00,9-8,315,1p_household
600,2024-01-01 18:15:00,1-6,580,2p_household
560,2024-01-01 18:15:00,1-5,561,2p_household
560,2024-01-01 18:15:00,1-9,572,2p_household
800,2024-01-01 18:15:00,1-8,787,3p_household
5440,2024-01-01 18:15:00,1-2,5457,restaurant
340,2024-01-01 18:15:00,1-3,336,1p_household
340,2024-01-01 18:15:00,1-7,339,1p_household
560,2024-01-01 18:15:00,6-1,544,2p_household
520,2024-01-01 18:15:00,6-6,531,2p_household
340,2024-01-01 18:15:00,6-4,338,1p_household
520,2024-01-01 18:15:00,7-8,531,2p_household
320,2024-01-01 18:15:00,7-1,327,1p_household
320,2024-01-01 18:15:00,7-2,325,1p_household
320,2024-01-01 18:15:00,7-6,323,1p_household
340,2024-01-01 18:15:00,7-5,339,1p_household
800,2024-01-01 18:15:00,7-9,811,4p_household
320,2024-01-01 18:15:00,9-0,325,1p_household
800,2024-01-01 18:15:00,9-5,835,4p_household
800,2024-01-01 18:15:00,9-7,830,3p_household
340,2024-01-01 18:15:00,9-1,340,1p_household
340,2024-01-01 18:15:00,9-9,344,1p_household
560,2024-01-01 18:15:00,10-10,556,2p_household
520,2024-01-01 18:15:00,10-8,538,2p_household
320,2024-01-01 18:15:00,10-2,329,1p_household
800,2024-01-01 18:15:00,10-3,782,3p_household
340,2024-01-01 18:15:00,10-4,345,1p_household
340,2024-01-01 18:15:00,10-5,349,1p_household
340,2024-01-01 18:15:00,10-6,343,1p_household
340,2024-01-01 18:15:00,10-7,340,1p_household
340,2024-01-01 18:15:00,10-12,333,1p_household
3840,2024-01-01 18:15:00,1-4,3962,store
320,2024-01-01 18:15:00,1-0,329,1p_household
800,2024-01-01 18:15:00,1-1,831,4p_household
560,2024-01-01 18:15:00,6-5,569,2p_household
360,2024-01-01 18:15:00,6-2,350,1p_household
320,2024-01-01 18:15:00,6-0,322,1p_household
800,2024-01-01 18:15:00,6-3,783,3p_household
560,2024-01-01 18:15:00,7-0,557,2p_household
360,2024-01-01 18:15:00,7-7,351,1p_household
340,2024-01-01 18:15:00,7-3,330,1p_household
340,2024-01-01 18:15:00,7-4,334,1p_household
800,2024-01-01 18:15:00,7-10,819,4p_household
520,2024-01-01 18:15:00,9-6,537,2p_household
320,2024-01-01 18:15:00,9-3,323,1p_household
800,2024-01-01 18:15:00,9-2,827,3p_household
340,2024-01-01 18:15:00,9-4,336,1p_household
340,2024-01-01 18:15:00,9-8,346,1p_household
340,2024-01-01 18:15:00,9-10,349,1p_household
560,2024-01-01 18:15:00,10-0,553,2p_household
560,2024-01-01 18:15:00,10-11,579,2p_household
320,2024-01-01 18:15:00,10-1,324,1p_household
340,2024-01-01 18:15:00,10-9,348,1p_household
360,2024-01-01 18:30:00,6-4,357,1p_household
600,2024-01-01 18:30:00,7-8,591,2p_household
880,2024-01-01 18:30:00,7-9,887,4p_household
880,2024-01-01 18:30:00,9-2,883,3p_household
880,2024-01-01 18:30:00,9-5,896,4p_household
340,2024-01-01 18:30:00,10-6,344,1p_household
340,2024-01-01 18:30:00,10-1,342,1p_household
600,2024-01-01 18:30:00,1-6,587,2p_household
340,2024-01-01 18:30:00,1-7,349,1p_household
340,2024-01-01 18:30:00,1-0,342,1p_household
360,2024-01-01 18:30:00,6-0,368,1p_household
600,2024-01-01 18:30:00,6-1,590,2p_household
600,2024-01-01 18:30:00,6-5,585,2p_household
600,2024-01-01 18:30:00,6-6,598,2p_household
340,2024-01-01 18:30:00,6-2,349,1p_household
880,2024-01-01 18:30:00,6-3,898,3p_household
560,2024-01-01 18:30:00,7-0,573,2p_household
360,2024-01-01 18:30:00,7-7,365,1p_household
360,2024-01-01 18:30:00,7-1,360,1p_household
360,2024-01-01 18:30:00,7-2,369,1p_household
360,2024-01-01 18:30:00,7-3,369,1p_household
360,2024-01-01 18:30:00,7-4,361,1p_household
360,2024-01-01 18:30:00,7-5,369,1p_household
360,2024-01-01 18:30:00,7-6,364,1p_household
880,2024-01-01 18:30:00,7-10,843,4p_household
600,2024-01-01 18:30:00,9-6,582,2p_household
380,2024-01-01 18:30:00,9-8,373,1p_household
340,2024-01-01 18:30:00,9-1,344,1p_household
340,2024-01-01 18:30:00,9-4,344,1p_household
340,2024-01-01 18:30:00,9-0,349,1p_household
880,2024-01-01 18:30:00,9-7,896,3p_household
360,2024-01-01 18:30:00,9-3,352,1p_household
360,2024-01-01 18:30:00,9-9,356,1p_household
360,2024-01-01 18:30:00,9-10,368,1p_household
600,2024-01-01 18:30:00,10-0,614,2p_household
600,2024-01-01 18:30:00,10-10,597,2p_household
560,2024-01-01 18:30:00,10-11,577,2p_household
560,2024-01-01 18:30:00,10-8,565,2p_household
380,2024-01-01 18:30:00,10-2,370,1p_household
380,2024-01-01 18:30:00,10-7,372,1p_household
360,2024-01-01 18:30:00,10-4,362,1p_household
360,2024-01-01 18:30:00,10-5,358,1p_household
360,2024-01-01 18:30:00,10-9,361,1p_household
340,2024-01-01 18:30:00,10-12,347,1p_household
880,2024-01-01 18:30:00,10-3,843,3p_household
600,2024-01-01 18:30:00,1-5,611,2p_household
560,2024-01-01 18:30:00,1-9,571,2p_household
360,2024-01-01 18:30:00,1-3,352,1p_household
5440,2024-01-01 18:30:00,1-2,5503,restaurant
880,2024-01-01 18:30:00,1-1,854,4p_household
880,2024-01-01 18:30:00,1-8,891,3p_household
3520,2024-01-01 18:30:00,1-4,3616,store
600,2024-01-01 18:45:00,7-8,619,2p_household
380,2024-01-01 18:45:00,7-3,388,1p_household
380,2024-01-01 18:45:00,7-5,372,1p_household
380,2024-01-01 18:45:00,7-7,386,1p_household
360,2024-01-01 18:45:00,7-2,364,1p_household
360,2024-01-01 18:45:00,7-6,364,1p_household
880,2024-01-01 18:45:00,7-9,910,4p_household
400,2024-01-01 18:45:00,7-1,395,1p_household
960,2024-01-01 18:45:00,7-10,930,4p_household
380,2024-01-01 18:45:00,9-8,386,1p_household
380,2024-01-01 18:45:00,9-0,381,1p_household
380,2024-01-01 18:45:00,9-1,373,1p_household
380,2024-01-01 18:45:00,9-4,389,1p_household
380,2024-01-01 18:45:00,9-10,388,1p_household
640,2024-01-01 18:45:00,9-6,632,2p_household
880,2024-01-01 18:45:00,9-7,907,3p_household
960,2024-01-01 18:45:00,9-2,929,3p_household
960,2024-01-01 18:45:00,9-5,943,4p_household
400,2024-01-01 18:45:00,10-4,395,1p_household
400,2024-01-01 18:45:00,10-12,391,1p_household
600,2024-01-01 18:45:00,10-11,612,2p_household
380,2024-01-01 18:45:00,10-1,371,1p_household
380,2024-01-01 18:45:00,10-5,378,1p_household
380,2024-01-01 18:45:00,10-6,376,1p_household
360,2024-01-01 18:45:00,10-7,368,1p_household
880,2024-01-01 18:45:00,10-3,864,3p_household
640,2024-01-01 18:45:00,10-0,627,2p_household
640,2024-01-01 18:45:00,10-8,638,2p_household
600,2024-01-01 18:45:00,1-5,605,2p_household
400,2024-01-01 18:45:00,1-0,393,1p_household
5440,2024-01-01 18:45:00,1-2,5449,restaurant
3520,2024-01-01 18:45:00,1-4,3382,store
960,2024-01-01 18:45:00,1-1,933,4p_household
960,2024-01-01 18:45:00,1-8,946,3p_household
640,2024-01-01 18:45:00,1-6,643,2p_household
640,2024-01-01 18:45:00,1-9,648,2p_household
380,2024-01-01 18:45:00,6-0,379,1p_household
380,2024-01-01 18:45:00,6-4,383,1p_household
360,2024-01-01 18:45:00,6-2,364,1p_household
600,2024-01-01 18:45:00,6-6,607,2p_household
640,2024-01-01 18:45:00,6-1,622,2p_household
960,2024-01-01 18:45:00,6-3,925,3p_household
380,2024-01-01 18:45:00,7-4,387,1p_household
640,2024-01-01 18:45:00,7-0,633,2p_household
380,2024-01-01 18:45:00,9-3,377,1p_household
380,2024-01-01 18:45:00,9-9,388,1p_household
400,2024-01-01 18:45:00,10-9,393,1p_household
380,2024-01-01 18:45:00,10-2,376,1p_household
640,2024-01-01 18:45:00,10-10,651,2p_household
400,2024-01-01 18:45:00,1-7,390,1p_household
360,2024-01-01 18:45:00,1-3,366,1p_household
640,2024-01-01 18:45:00,6-5,625,2p_household
680,2024-01-01 19:00:00,10-0,675,2p_household
880,2024-01-01 19:00:00,1-1,913,4p_household
680,2024-01-01 19:00:00,6-5,679,2p_household
400,2024-01-01 19:00:00,9-1,399,1p_household
400,2024-01-01 19:00:00,9-8,400,1p_household
400,2024-01-01 19:00:00,9-9,395,1p_household
380,2024-01-01 19:00:00,9-0,386,1p_household
380,2024-01-01 19:00:00,9-3,380,1p_household
380,2024-01-01 19:00:00,9-4,385,1p_household
380,2024-01-01 19:00:00,9-10,381,1p_household
640,2024-01-01 19:00:00,9-6,637,2p_household
880,2024-01-01 19:00:00,9-5,903,4p_household
960,2024-01-01 19:00:00,9-2,954,3p_household
960,2024-01-01 19:00:00,9-7,950,3p_household
400,2024-01-01 19:00:00,10-4,409,1p_household
400,2024-01-01 19:00:00,10-9,399,1p_household
400,2024-01-01 19:00:00,10-2,396,1p_household
400,2024-01-01 19:00:00,10-5,405,1p_household
400,2024-01-01 19:00:00,10-7,410,1p_household
380,2024-01-01 19:00:00,10-1,386,1p_household
380,2024-01-01 19:00:00,10-6,383,1p_household
380,2024-01-01 19:00:00,10-12,385,1p_household
640,2024-01-01 19:00:00,10-8,635,2p_household
640,2024-01-01 19:00:00,10-10,624,2p_household
640,2024-01-01 19:00:00,10-11,649,2p_household
960,2024-01-01 19:00:00,10-3,982,3p_household
400,2024-01-01 19:00:00,1-0,399,1p_household
400,2024-01-01 19:00:00,1-3,404,1p_household
380,2024-01-01 19:00:00,1-7,379,1p_household
680,2024-01-01 19:00:00,1-5,681,2p_household
680,2024-01-01 19:00:00,1-9,660,2p_household
5120,2024-01-01 19:00:00,1-2,5061,restaurant
960,2024-01-01 19:00:00,1-8,992,3p_household
640,2024-01-01 19:00:00,1-6,654,2p_household
3200,2024-01-01 19:00:00,1-4,3289,store
400,2024-01-01 19:00:00,6-0,399,1p_household
400,2024-01-01 19:00:00,6-4,409,1p_household
380,2024-01-01 19:00:00,6-2,379,1p_household
680,2024-01-01 19:00:00,6-1,677,2p_household
640,2024-01-01 19:00:00,6-6,636,2p_household
960,2024-01-01 19:00:00,6-3,960,3p_household
380,2024-01-01 19:00:00,7-4,377,1p_household
380,2024-01-01 19:00:00,7-5,377,1p_household
380,2024-01-01 19:00:00,7-1,389,1p_household
380,2024-01-01 19:00:00,7-6,386,1p_household
640,2024-01-01 19:00:00,7-8,633,2p_household
680,2024-01-01 19:00:00,7-0,672,2p_household
400,2024-01-01 19:00:00,7-2,391,1p_household
400,2024-01-01 19:00:00,7-3,396,1p_household
400,2024-01-01 19:00:00,7-7,391,1p_household
960,2024-01-01 19:00:00,7-10,922,4p_household
960,2024-01-01 19:00:00,7-9,945,4p_household
400,2024-01-01 19:15:00,10-9,392,1p_household
400,2024-01-01 19:15:00,10-1,418,1p_household
680,2024-01-01 19:15:00,1-9,664,2p_household
720,2024-01-01 19:15:00,1-5,703,2p_household
400,2024-01-01 19:15:00,7-4,397,1p_household
400,2024-01-01 19:15:00,10-4,419,1p_household
400,2024-01-01 19:15:00,10-12,408,1p_household
400,2024-01-01 19:15:00,10-2,418,1p_household
400,2024-01-01 19:15:00,10-5,410,1p_household
400,2024-01-01 19:15:00,10-7,395,1p_household
400,2024-01-01 19:15:00,10-6,393,1p_household
680,2024-01-01 19:15:00,10-0,676,2p_household
680,2024-01-01 19:15:00,10-8,686,2p_household
680,2024-01-01 19:15:00,10-10,666,2p_household
680,2024-01-01 19:15:00,10-11,663,2p_household
960,2024-01-01 19:15:00,10-3,964,3p_household
400,2024-01-01 19:15:00,1-0,399,1p_household
400,2024-01-01 19:15:00,1-7,399,1p_household
400,2024-01-01 19:15:00,1-3,393,1p_household
720,2024-01-01 19:15:00,1-6,701,2p_household
5120,2024-01-01 19:15:00,1-2,5195,restaurant
960,2024-01-01 19:15:00,1-1,989,4p_household
3040,2024-01-01 19:15:00,1-4,3016,store
1040,2024-01-01 19:15:00,1-8,1011,3p_household
400,2024-01-01 19:15:00,6-0,407,1p_household
400,2024-01-01 19:15:00,6-4,405,1p_household
440,2024-01-01 19:15:00,6-2,425,1p_household
680,2024-01-01 19:15:00,6-5,689,2p_household
720,2024-01-01 19:15:00,6-1,703,2p_household
640,2024-01-01 19:15:00,6-6,655,2p_household
960,2024-01-01 19:15:00,6-3,981,3p_household
640,2024-01-01 19:15:00,7-8,643,2p_household
680,2024-01-01 19:15:00,7-0,675,2p_household
400,2024-01-01 19:15:00,7-1,391,1p_household
400,2024-01-01 19:15:00,7-2,406,1p_household
400,2024-01-01 19:15:00,7-3,418,1p_household
400,2024-01-01 19:15:00,7-7,397,1p_household
400,2024-01-01 19:15:00,7-5,419,1p_household
400,2024-01-01 19:15:00,7-6,402,1p_household
960,2024-01-01 19:15:00,7-10,999,4p_household
1040,2024-01-01 19:15:00,7-9,1001,4p_household
400,2024-01-01 19:15:00,9-1,418,1p_household
400,2024-01-01 19:15:00,9-8,402,1p_household
400,2024-01-01 19:15:00,9-0,391,1p_household
400,2024-01-01 19:15:00,9-3,413,1p_household
400,2024-01-01 19:15:00,9-10,402,1p_household
440,2024-01-01 19:15:00,9-4,426,1p_household
440,2024-01-01 19:15:00,9-9,420,1p_household
680,2024-01-01 19:15:00,9-6,687,2p_household
960,2024-01-01 19:15:00,9-2,989,3p_household
960,2024-01-01 19:15:00,9-7,980,3p_household
1040,2024-01-01 19:15:00,9-5,1005,4p_household
400,2024-01-01 19:30:00,1-7,407,1p_household
440,2024-01-01 19:30:00,1-0,435,1p_household
680,2024-01-01 19:30:00,1-5,664,2p_household
5120,2024-01-01 19:30:00,1-2,5210,restaurant
1040,2024-01-01 19:30:00,1-1,1013,4p_household
400,2024-01-01 19:30:00,6-0,399,1p_household
440,2024-01-01 19:30:00,6-4,435,1p_household
720,2024-01-01 19:30:00,6-5,711,2p_household
960,2024-01-01 19:30:00,6-3,958,3p_household
440,2024-01-01 19:30:00,7-5,428,1p_household
400,2024-01-01 19:30:00,7-2,418,1p_household
400,2024-01-01 19:30:00,7-3,400,1p_household
1040,2024-01-01 19:30:00,7-9,1015,4p_household
400,2024-01-01 19:30:00,9-4,417,1p_household
440,2024-01-01 19:30:00,9-9,434,1p_household
440,2024-01-01 19:30:00,9-3,428,1p_household
960,2024-01-01 19:30:00,9-5,986,4p_household
960,2024-01-01 19:30:00,9-7,970,3p_household
400,2024-01-01 19:30:00,10-4,400,1p_household
400,2024-01-01 19:30:00,10-1,410,1p_household
400,2024-01-01 19:30:00,10-6,418,1p_household
400,2024-01-01 19:30:00,1-3,406,1p_household
720,2024-01-01 19:30:00,1-9,705,2p_household
960,2024-01-01 19:30:00,1-8,999,3p_household
640,2024-01-01 19:30:00,1-6,659,2p_household
2720,2024-01-01 19:30:00,1-4,2718,store
400,2024-01-01 19:30:00,6-2,407,1p_household
680,2024-01-01 19:30:00,6-1,697,2p_household
680,2024-01-01 19:30:00,6-6,675,2p_household
440,2024-01-01 19:30:00,7-1,434,1p_household
440,2024-01-01 19:30:00,7-7,421,1p_household
680,2024-01-01 19:30:00,7-0,683,2p_household
680,2024-01-01 19:30:00,7-8,689,2p_household
400,2024-01-01 19:30:00,7-4,396,1p_household
400,2024-01-01 19:30:00,7-6,397,1p_household
960,2024-01-01 19:30:00,7-10,988,4p_household
400,2024-01-01 19:30:00,9-8,405,1p_household
400,2024-01-01 19:30:00,9-0,419,1p_household
440,2024-01-01 19:30:00,9-1,431,1p_household
440,2024-01-01 19:30:00,9-10,433,1p_household
680,2024-01-01 19:30:00,9-6,678,2p_household
1040,2024-01-01 19:30:00,9-2,1007,3p_household
400,2024-01-01 19:30:00,10-2,416,1p_household
400,2024-01-01 19:30:00,10-7,407,1p_household
440,2024-01-01 19:30:00,10-5,431,1p_household
440,2024-01-01 19:30:00,10-9,432,1p_household
440,2024-01-01 19:30:00,10-12,421,1p_household
680,2024-01-01 19:30:00,10-0,671,2p_household
680,2024-01-01 19:30:00,10-8,689,2p_household
680,2024-01-01 19:30:00,10-10,663,2p_household
680,2024-01-01 19:30:00,10-11,668,2p_household
960,2024-01-01 19:30:00,10-3,958,3p_household
400,2024-01-01 19:45:00,6-4,400,1p_household
440,2024-01-01 19:45:00,6-2,429,1p_household
680,2024-01-01 19:45:00,6-1,673,2p_household
680,2024-01-01 19:45:00,6-6,690,2p_household
440,2024-01-01 19:45:00,7-6,433,1p_household
680,2024-01-01 19:45:00,7-0,679,2p_household
400,2024-01-01 19:45:00,7-2,418,1p_household
960,2024-01-01 19:45:00,7-9,989,4p_household
400,2024-01-01 19:45:00,9-9,401,1p_household
400,2024-01-01 19:45:00,9-4,399,1p_household
680,2024-01-01 19:45:00,9-6,688,2p_household
1040,2024-01-01 19:45:00,9-7,1039,3p_household
400,2024-01-01 19:45:00,10-4,403,1p_household
440,2024-01-01 19:45:00,10-5,422,1p_household
440,2024-01-01 19:45:00,10-7,429,1p_household
680,2024-01-01 19:45:00,10-0,665,2p_household
680,2024-01-01 19:45:00,10-8,699,2p_household
720,2024-01-01 19:45:00,10-10,708,2p_household
5120,2024-01-01 19:45:00,1-2,5157,restaurant
960,2024-01-01 19:45:00,1-1,978,4p_household
2400,2024-01-01 19:45:00,1-4,2467,store
400,2024-01-01 19:45:00,6-0,399,1p_household
680,2024-01-01 19:45:00,6-5,662,2p_household
1040,2024-01-01 19:45:00,6-3,1016,3p_household
440,2024-01-01 19:45:00,7-1,422,1p_household
440,2024-01-01 19:45:00,7-5,430,1p_household
440,2024-01-01 19:45:00,7-3,434,1p_household
440,2024-01-01 19:45:00,7-4,421,1p_household
680,2024-01-01 19:45:00,7-8,679,2p_household
400,2024-01-01 19:45:00,7-7,416,1p_household
1040,2024-01-01 19:45:00,7-10,1040,4p_household
400,2024-01-01 19:45:00,9-1,405,1p_household
440,2024-01-01 19:45:00,9-3,432,1p_household
440,2024-01-01 19:45:00,9-10,423,1p_household
440,2024-01-01 19:45:00,9-0,431,1p_household
440,2024-01-01 19:45:00,9-8,433,1p_household
960,2024-01-01 19:45:00,9-2,974,3p_household
1040,2024-01-01 19:45:00,9-5,1035,4p_household
400,2024-01-01 19:45:00,10-9,417,1p_household
400,2024-01-01 19:45:00,10-12,404,1p_household
400,2024-01-01 19:45:00,10-2,397,1p_household
400,2024-01-01 19:45:00,10-1,419,1p_household
400,2024-01-01 19:45:00,10-6,401,1p_household
680,2024-01-01 19:45:00,10-11,673,2p_household
1040,2024-01-01 19:45:00,10-3,1044,3p_household
400,2024-01-01 19:45:00,1-0,408,1p_household
400,2024-01-01 19:45:00,1-7,397,1p_household
400,2024-01-01 19:45:00,1-3,418,1p_household
680,2024-01-01 19:45:00,1-9,672,2p_household
680,2024-01-01 19:45:00,1-6,684,2p_household
720,2024-01-01 19:45:00,1-5,712,2p_household
960,2024-01-01 19:45:00,1-8,980,3p_household
680,2024-01-01 20:00:00,7-8,688,2p_household
400,2024-01-01 20:00:00,7-7,418,1p_household
400,2024-01-01 20:00:00,9-1,395,1p_household
640,2024-01-01 20:00:00,1-9,654,2p_household
2080,2024-01-01 20:00:00,1-4,2126,store
440,2024-01-01 20:00:00,7-1,429,1p_household
680,2024-01-01 20:00:00,7-0,692,2p_household
400,2024-01-01 20:00:00,7-2,404,1p_household
400,2024-01-01 20:00:00,7-3,409,1p_household
400,2024-01-01 20:00:00,7-4,404,1p_household
400,2024-01-01 20:00:00,7-5,419,1p_household
400,2024-01-01 20:00:00,7-6,395,1p_household
960,2024-01-01 20:00:00,7-10,986,4p_household
1040,2024-01-01 20:00:00,7-9,1028,4p_household
400,2024-01-01 20:00:00,9-0,414,1p_household
400,2024-01-01 20:00:00,9-3,397,1p_household
400,2024-01-01 20:00:00,9-10,406,1p_household
640,2024-01-01 20:00:00,9-6,658,2p_household
440,2024-01-01 20:00:00,9-4,423,1p_household
440,2024-01-01 20:00:00,9-9,426,1p_household
440,2024-01-01 20:00:00,9-8,421,1p_household
960,2024-01-01 20:00:00,9-5,989,4p_household
960,2024-01-01 20:00:00,9-7,985,3p_household
1040,2024-01-01 20:00:00,9-2,1030,3p_household
400,2024-01-01 20:00:00,10-4,412,1p_household
400,2024-01-01 20:00:00,10-9,412,1p_household
400,2024-01-01 20:00:00,10-12,419,1p_household
400,2024-01-01 20:00:00,10-2,412,1p_household
400,2024-01-01 20:00:00,10-5,409,1p_household
400,2024-01-01 20:00:00,10-1,405,1p_household
400,2024-01-01 20:00:00,10-6,394,1p_household
440,2024-01-01 20:00:00,10-7,424,1p_household
680,2024-01-01 20:00:00,10-0,698,2p_household
720,2024-01-01 20:00:00,10-11,702,2p_household
640,2024-01-01 20:00:00,10-8,646,2p_household
640,2024-01-01 20:00:00,10-10,656,2p_household
960,2024-01-01 20:00:00,10-3,979,3p_household
400,2024-01-01 20:00:00,1-0,403,1p_household
400,2024-01-01 20:00:00,1-7,412,1p_household
400,2024-01-01 20:00:00,1-3,402,1p_household
720,2024-01-01 20:00:00,1-6,707,2p_household
5440,2024-01-01 20:00:00,1-2,5356,restaurant
960,2024-01-01 20:00:00,1-1,982,4p_household
960,2024-01-01 20:00:00,1-8,979,3p_household
