msg_count_gwgw,9888,,,
msg_cnt_gw_ce,4416,,,
value,time,ID,orig_measurement,type
90,2024-01-01 02:45:00,5-1,90,1p_household
85,2024-01-01 02:45:00,5-2,84,1p_household
80,2024-01-01 02:45:00,5-3,82,1p_household
140,2024-01-01 02:45:00,8-6,138,2p_household
200,2024-01-01 02:45:00,8-5,199,3p_household
85,2024-01-01 02:45:00,8-2,86,1p_household
140,2024-01-01 02:45:00,11-6,143,2p_household
220,2024-01-01 02:45:00,11-3,212,3p_household
90,2024-01-01 02:45:00,11-1,88,1p_household
85,2024-01-01 02:45:00,11-0,84,1p_household
85,2024-01-01 02:45:00,11-5,83,1p_household
140,2024-01-01 03:00:00,3-4,139,2p_household
85,2024-01-01 03:00:00,3-5,83,1p_household
140,2024-01-01 03:00:00,5-0,135,2p_household
220,2024-01-01 03:00:00,5-6,216,4p_household
200,2024-01-01 03:00:00,5-7,205,4p_household
200,2024-01-01 03:00:00,5-9,198,4p_household
90,2024-01-01 03:00:00,5-3,89,1p_household
85,2024-01-01 03:00:00,5-1,84,1p_household
85,2024-01-01 03:00:00,5-4,84,1p_household
85,2024-01-01 03:00:00,5-2,86,1p_household
85,2024-01-01 03:00:00,5-10,87,1p_household
140,2024-01-01 03:00:00,8-1,143,2p_household
140,2024-01-01 03:00:00,8-3,135,2p_household
140,2024-01-01 03:00:00,8-6,140,2p_household
200,2024-01-01 03:00:00,8-5,204,3p_household
85,2024-01-01 03:00:00,8-2,84,1p_household
90,2024-01-01 03:00:00,11-0,88,1p_household
90,2024-01-01 03:00:00,11-8,90,1p_household
85,2024-01-01 03:00:00,11-2,83,1p_household
80,2024-01-01 03:00:00,11-5,82,1p_household
140,2024-01-01 03:00:00,13-6,144,2p_household
220,2024-01-01 03:00:00,13-5,215,4p_household
200,2024-01-01 03:00:00,13-7,206,4p_household
150,2024-01-01 03:00:00,3-2,147,2p_household
140,2024-01-01 03:00:00,3-6,143,2p_household
200,2024-01-01 03:00:00,3-0,208,4p_household
960,2024-01-01 03:00:00,3-3,953,store
90,2024-01-01 03:00:00,3-8,88,1p_household
90,2024-01-01 03:00:00,3-7,90,1p_household
85,2024-01-01 03:00:00,3-1,84,1p_household
150,2024-01-01 03:00:00,5-5,146,2p_household
140,2024-01-01 03:00:00,5-8,143,2p_household
90,2024-01-01 03:00:00,8-0,88,1p_household
85,2024-01-01 03:00:00,8-4,84,1p_household
150,2024-01-01 03:00:00,11-6,147,2p_household
140,2024-01-01 03:00:00,11-4,138,2p_household
220,2024-01-01 03:00:00,11-3,211,3p_household
90,2024-01-01 03:00:00,11-1,88,1p_household
200,2024-01-01 03:00:00,11-7,206,3p_household
150,2024-01-01 03:00:00,13-0,147,2p_household
150,2024-01-01 03:00:00,13-1,146,2p_household
90,2024-01-01 03:00:00,13-8,90,1p_household
90,2024-01-01 03:00:00,13-3,89,1p_household
90,2024-01-01 03:00:00,13-4,88,1p_household
85,2024-01-01 03:00:00,13-2,85,1p_household
140,2024-01-01 03:15:00,5-0,144,2p_household
200,2024-01-01 03:15:00,5-9,208,4p_household
80,2024-01-01 03:15:00,8-2,81,1p_household
130,2024-01-01 03:15:00,8-6,134,2p_household
150,2024-01-01 03:15:00,11-6,145,2p_household
85,2024-01-01 03:15:00,11-0,84,1p_household
200,2024-01-01 03:15:00,11-3,209,3p_household
200,2024-01-01 03:15:00,13-7,200,4p_household
140,2024-01-01 03:15:00,3-6,143,2p_household
140,2024-01-01 03:15:00,3-2,144,2p_household
85,2024-01-01 03:15:00,3-8,87,1p_household
80,2024-01-01 03:15:00,3-7,82,1p_household
80,2024-01-01 03:15:00,3-5,82,1p_household
140,2024-01-01 03:15:00,5-8,135,2p_household
140,2024-01-01 03:15:00,5-5,139,2p_household
220,2024-01-01 03:15:00,5-6,212,4p_household
200,2024-01-01 03:15:00,5-7,203,4p_household
90,2024-01-01 03:15:00,5-1,89,1p_household
85,2024-01-01 03:15:00,5-4,86,1p_household
85,2024-01-01 03:15:00,5-2,85,1p_household
85,2024-01-01 03:15:00,5-10,85,1p_household
80,2024-01-01 03:15:00,5-3,82,1p_household
150,2024-01-01 03:15:00,8-3,147,2p_household
140,2024-01-01 03:15:00,8-1,136,2p_household
200,2024-01-01 03:15:00,8-5,203,3p_household
85,2024-01-01 03:15:00,8-0,87,1p_household
85,2024-01-01 03:15:00,8-4,86,1p_household
140,2024-01-01 03:15:00,11-4,137,2p_household
90,2024-01-01 03:15:00,11-1,88,1p_household
85,2024-01-01 03:15:00,11-2,86,1p_household
85,2024-01-01 03:15:00,11-5,86,1p_household
85,2024-01-01 03:15:00,11-8,87,1p_household
200,2024-01-01 03:15:00,11-7,209,3p_household
150,2024-01-01 03:15:00,13-0,145,2p_household
140,2024-01-01 03:15:00,13-6,144,2p_household
200,2024-01-01 03:15:00,13-5,204,4p_household
90,2024-01-01 03:15:00,13-8,88,1p_household
85,2024-01-01 03:15:00,13-2,85,1p_household
85,2024-01-01 03:15:00,13-3,85,1p_household
130,2024-01-01 03:15:00,13-1,134,2p_household
80,2024-01-01 03:15:00,13-4,82,1p_household
150,2024-01-01 03:15:00,3-4,145,2p_household
200,2024-01-01 03:15:00,3-0,204,4p_household
1040,2024-01-01 03:15:00,3-3,1025,store
85,2024-01-01 03:15:00,3-1,87,1p_household
140,2024-01-01 03:30:00,8-1,137,2p_household
140,2024-01-01 03:30:00,8-3,138,2p_household
140,2024-01-01 03:30:00,8-6,143,2p_household
200,2024-01-01 03:30:00,8-5,205,3p_household
90,2024-01-01 03:30:00,8-2,88,1p_household
90,2024-01-01 03:30:00,8-0,89,1p_household
80,2024-01-01 03:30:00,8-4,81,1p_household
140,2024-01-01 03:30:00,11-6,140,2p_household
220,2024-01-01 03:30:00,11-3,210,3p_household
90,2024-01-01 03:30:00,11-5,88,1p_household
80,2024-01-01 03:30:00,11-1,82,1p_household
80,2024-01-01 03:30:00,11-2,82,1p_household
190,2024-01-01 03:30:00,11-7,194,3p_household
150,2024-01-01 03:30:00,13-6,146,2p_household
140,2024-01-01 03:30:00,13-0,142,2p_household
140,2024-01-01 03:30:00,13-1,141,2p_household
220,2024-01-01 03:30:00,13-5,212,4p_household
200,2024-01-01 03:30:00,13-7,203,4p_household
85,2024-01-01 03:30:00,13-2,84,1p_household
85,2024-01-01 03:30:00,13-4,84,1p_household
85,2024-01-01 03:30:00,13-3,87,1p_household
85,2024-01-01 03:30:00,13-8,87,1p_household
200,2024-01-01 03:30:00,3-0,200,4p_household
960,2024-01-01 03:30:00,3-3,974,store
90,2024-01-01 03:30:00,3-8,89,1p_household
85,2024-01-01 03:30:00,3-1,83,1p_household
85,2024-01-01 03:30:00,3-7,87,1p_household
80,2024-01-01 03:30:00,3-5,82,1p_household
130,2024-01-01 03:30:00,3-2,133,2p_household
130,2024-01-01 03:30:00,3-6,134,2p_household
140,2024-01-01 03:30:00,5-8,140,2p_household
140,2024-01-01 03:30:00,5-0,136,2p_household
140,2024-01-01 03:30:00,5-5,141,2p_household
200,2024-01-01 03:30:00,5-6,195,4p_household
200,2024-01-01 03:30:00,5-7,197,4p_household
200,2024-01-01 03:30:00,5-9,206,4p_household
90,2024-01-01 03:30:00,5-3,89,1p_household
90,2024-01-01 03:30:00,5-1,88,1p_household
85,2024-01-01 03:30:00,5-2,87,1p_household
80,2024-01-01 03:30:00,5-10,82,1p_household
150,2024-01-01 03:30:00,11-4,146,2p_household
85,2024-01-01 03:30:00,11-8,86,1p_household
80,2024-01-01 03:30:00,11-0,82,1p_household
140,2024-01-01 03:30:00,3-4,143,2p_household
85,2024-01-01 03:30:00,5-4,84,1p_household
200,2024-01-01 03:45:00,11-3,195,3p_household
80,2024-01-01 03:45:00,11-2,81,1p_household
140,2024-01-01 03:45:00,13-0,141,2p_household
140,2024-01-01 03:45:00,13-6,140,2p_household
90,2024-01-01 03:45:00,13-2,88,1p_household
85,2024-01-01 03:45:00,13-4,85,1p_household
140,2024-01-01 03:45:00,3-6,142,2p_household
200,2024-01-01 03:45:00,5-6,202,4p_household
200,2024-01-01 03:45:00,5-7,206,4p_household
140,2024-01-01 03:45:00,11-4,141,2p_household
140,2024-01-01 03:45:00,11-6,144,2p_household
85,2024-01-01 03:45:00,11-0,87,1p_household
85,2024-01-01 03:45:00,11-5,83,1p_household
85,2024-01-01 03:45:00,11-8,85,1p_household
85,2024-01-01 03:45:00,11-1,87,1p_household
200,2024-01-01 03:45:00,11-7,209,3p_household
140,2024-01-01 03:45:00,13-1,136,2p_household
220,2024-01-01 03:45:00,13-5,210,4p_household
200,2024-01-01 03:45:00,13-7,199,4p_household
85,2024-01-01 03:45:00,13-3,84,1p_household
80,2024-01-01 03:45:00,13-8,80,1p_household
140,2024-01-01 03:45:00,3-4,144,2p_household
200,2024-01-01 03:45:00,3-0,201,4p_household
1040,2024-01-01 03:45:00,3-3,1037,store
85,2024-01-01 03:45:00,3-1,84,1p_household
85,2024-01-01 03:45:00,3-5,85,1p_household
85,2024-01-01 03:45:00,3-7,85,1p_household
85,2024-01-01 03:45:00,3-8,87,1p_household
130,2024-01-01 03:45:00,3-2,132,2p_household
140,2024-01-01 03:45:00,5-8,144,2p_household
140,2024-01-01 03:45:00,5-0,144,2p_household
140,2024-01-01 03:45:00,5-5,137,2p_household
200,2024-01-01 03:45:00,5-9,204,4p_household
85,2024-01-01 03:45:00,5-3,87,1p_household
85,2024-01-01 03:45:00,5-2,86,1p_household
85,2024-01-01 03:45:00,5-10,85,1p_household
80,2024-01-01 03:45:00,5-4,82,1p_household
80,2024-01-01 03:45:00,5-1,82,1p_household
140,2024-01-01 03:45:00,8-1,136,2p_household
140,2024-01-01 03:45:00,8-3,141,2p_household
140,2024-01-01 03:45:00,8-6,144,2p_household
90,2024-01-01 03:45:00,8-2,88,1p_household
85,2024-01-01 03:45:00,8-0,87,1p_household
85,2024-01-01 03:45:00,8-4,86,1p_household
190,2024-01-01 03:45:00,8-5,194,3p_household
140,2024-01-01 04:00:00,13-0,137,2p_household
140,2024-01-01 04:00:00,13-1,142,2p_household
140,2024-01-01 04:00:00,13-6,139,2p_household
220,2024-01-01 04:00:00,13-5,211,4p_household
200,2024-01-01 04:00:00,13-7,197,4p_household
90,2024-01-01 04:00:00,13-3,88,1p_household
85,2024-01-01 04:00:00,13-2,87,1p_household
85,2024-01-01 04:00:00,13-4,87,1p_household
140,2024-01-01 04:00:00,3-6,135,2p_household
140,2024-01-01 04:00:00,3-4,140,2p_household
140,2024-01-01 04:00:00,3-2,142,2p_household
200,2024-01-01 04:00:00,3-0,195,4p_household
960,2024-01-01 04:00:00,3-3,988,store
85,2024-01-01 04:00:00,3-1,84,1p_household
85,2024-01-01 04:00:00,3-5,83,1p_household
85,2024-01-01 04:00:00,3-7,87,1p_household
80,2024-01-01 04:00:00,3-8,81,1p_household
150,2024-01-01 04:00:00,5-5,145,2p_household
150,2024-01-01 04:00:00,5-8,145,2p_household
200,2024-01-01 04:00:00,5-6,208,4p_household
200,2024-01-01 04:00:00,5-9,199,4p_household
85,2024-01-01 04:00:00,5-3,85,1p_household
85,2024-01-01 04:00:00,5-4,83,1p_household
85,2024-01-01 04:00:00,5-2,84,1p_household
80,2024-01-01 04:00:00,5-10,81,1p_household
80,2024-01-01 04:00:00,5-1,80,1p_household
130,2024-01-01 04:00:00,5-0,133,2p_household
190,2024-01-01 04:00:00,5-7,194,4p_household
150,2024-01-01 04:00:00,8-3,145,2p_household
140,2024-01-01 04:00:00,8-1,140,2p_household
140,2024-01-01 04:00:00,8-6,139,2p_household
220,2024-01-01 04:00:00,8-5,212,3p_household
85,2024-01-01 04:00:00,8-0,87,1p_household
85,2024-01-01 04:00:00,8-2,83,1p_household
80,2024-01-01 04:00:00,8-4,80,1p_household
140,2024-01-01 04:00:00,11-4,138,2p_household
90,2024-01-01 04:00:00,11-1,88,1p_household
90,2024-01-01 04:00:00,11-5,88,1p_household
85,2024-01-01 04:00:00,11-2,86,1p_household
85,2024-01-01 04:00:00,11-0,83,1p_household
200,2024-01-01 04:00:00,11-3,196,3p_household
80,2024-01-01 04:00:00,11-8,82,1p_household
130,2024-01-01 04:00:00,11-6,134,2p_household
90,2024-01-01 04:00:00,13-8,88,1p_household
220,2024-01-01 04:00:00,11-7,212,3p_household
150,2024-01-01 04:15:00,3-6,146,2p_household
140,2024-01-01 04:15:00,3-4,137,2p_household
140,2024-01-01 04:15:00,3-2,143,2p_household
200,2024-01-01 04:15:00,3-0,199,4p_household
960,2024-01-01 04:15:00,3-3,982,store
85,2024-01-01 04:15:00,3-5,86,1p_household
80,2024-01-01 04:15:00,3-8,80,1p_household
140,2024-01-01 04:15:00,5-0,139,2p_household
140,2024-01-01 04:15:00,5-5,139,2p_household
200,2024-01-01 04:15:00,5-6,196,4p_household
200,2024-01-01 04:15:00,5-7,201,4p_household
200,2024-01-01 04:15:00,5-9,209,4p_household
85,2024-01-01 04:15:00,5-10,86,1p_household
80,2024-01-01 04:15:00,5-4,82,1p_household
80,2024-01-01 04:15:00,5-2,81,1p_household
130,2024-01-01 04:15:00,5-8,134,2p_household
140,2024-01-01 04:15:00,8-1,135,2p_household
200,2024-01-01 04:15:00,8-5,200,3p_household
85,2024-01-01 04:15:00,8-2,87,1p_household
80,2024-01-01 04:15:00,8-4,81,1p_household
80,2024-01-01 04:15:00,8-0,80,1p_household
140,2024-01-01 04:15:00,11-4,141,2p_household
140,2024-01-01 04:15:00,11-6,140,2p_household
85,2024-01-01 04:15:00,11-2,87,1p_household
85,2024-01-01 04:15:00,11-0,84,1p_household
85,2024-01-01 04:15:00,11-8,85,1p_household
200,2024-01-01 04:15:00,11-7,198,3p_household
200,2024-01-01 04:15:00,11-3,197,3p_household
80,2024-01-01 04:15:00,11-5,80,1p_household
80,2024-01-01 04:15:00,11-1,82,1p_household
140,2024-01-01 04:15:00,13-0,137,2p_household
140,2024-01-01 04:15:00,13-6,137,2p_household
200,2024-01-01 04:15:00,13-7,196,4p_household
200,2024-01-01 04:15:00,13-5,201,4p_household
90,2024-01-01 04:15:00,13-3,88,1p_household
85,2024-01-01 04:15:00,13-4,84,1p_household
85,2024-01-01 04:15:00,13-8,85,1p_household
80,2024-01-01 04:15:00,13-2,80,1p_household
90,2024-01-01 04:15:00,3-7,88,1p_household
85,2024-01-01 04:15:00,3-1,84,1p_household
90,2024-01-01 04:15:00,5-1,88,1p_household
85,2024-01-01 04:15:00,5-3,87,1p_household
140,2024-01-01 04:15:00,8-3,137,2p_household
140,2024-01-01 04:15:00,8-6,137,2p_household
140,2024-01-01 04:15:00,13-1,139,2p_household
150,2024-01-01 04:30:00,5-0,145,2p_household
140,2024-01-01 04:30:00,5-8,137,2p_household
140,2024-01-01 04:30:00,5-5,137,2p_household
220,2024-01-01 04:30:00,5-6,211,4p_household
200,2024-01-01 04:30:00,5-7,197,4p_household
200,2024-01-01 04:30:00,5-9,203,4p_household
90,2024-01-01 04:30:00,5-2,88,1p_household
85,2024-01-01 04:30:00,5-3,86,1p_household
80,2024-01-01 04:30:00,5-4,81,1p_household
80,2024-01-01 04:30:00,5-10,82,1p_household
80,2024-01-01 04:30:00,5-1,81,1p_household
150,2024-01-01 04:30:00,8-6,145,2p_household
140,2024-01-01 04:30:00,8-1,138,2p_household
140,2024-01-01 04:30:00,8-3,138,2p_household
200,2024-01-01 04:30:00,8-5,201,3p_household
85,2024-01-01 04:30:00,8-2,85,1p_household
85,2024-01-01 04:30:00,8-4,83,1p_household
80,2024-01-01 04:30:00,8-0,81,1p_household
140,2024-01-01 04:30:00,11-6,137,2p_household
90,2024-01-01 04:30:00,11-1,88,1p_household
85,2024-01-01 04:30:00,11-0,85,1p_household
85,2024-01-01 04:30:00,11-5,86,1p_household
85,2024-01-01 04:30:00,11-8,84,1p_household
200,2024-01-01 04:30:00,11-7,197,3p_household
200,2024-01-01 04:30:00,11-3,200,3p_household
130,2024-01-01 04:30:00,11-4,134,2p_household
140,2024-01-01 04:30:00,13-0,143,2p_household
140,2024-01-01 04:30:00,13-1,135,2p_household
140,2024-01-01 04:30:00,13-6,137,2p_household
220,2024-01-01 04:30:00,13-5,210,4p_household
200,2024-01-01 04:30:00,13-7,206,4p_household
85,2024-01-01 04:30:00,13-4,84,1p_household
85,2024-01-01 04:30:00,13-3,84,1p_household
85,2024-01-01 04:30:00,13-8,84,1p_household
80,2024-01-01 04:30:00,13-2,82,1p_household
140,2024-01-01 04:30:00,3-6,140,2p_household
140,2024-01-01 04:30:00,3-4,140,2p_household
140,2024-01-01 04:30:00,3-2,142,2p_household
200,2024-01-01 04:30:00,3-0,207,4p_household
1040,2024-01-01 04:30:00,3-3,1009,store
85,2024-01-01 04:30:00,3-1,85,1p_household
85,2024-01-01 04:30:00,3-5,85,1p_household
85,2024-01-01 04:30:00,3-7,83,1p_household
85,2024-01-01 04:30:00,3-8,87,1p_household
90,2024-01-01 04:30:00,11-2,88,1p_household
150,2024-01-01 04:45:00,8-6,149,2p_household
220,2024-01-01 04:45:00,8-5,216,3p_household
90,2024-01-01 04:45:00,8-0,90,1p_household
90,2024-01-01 04:45:00,8-4,88,1p_household
85,2024-01-01 04:45:00,8-2,85,1p_household
150,2024-01-01 04:45:00,11-4,146,2p_household
150,2024-01-01 04:45:00,11-6,145,2p_household
220,2024-01-01 04:45:00,11-7,210,3p_household
90,2024-01-01 04:45:00,11-5,89,1p_household
85,2024-01-01 04:45:00,11-8,87,1p_household
200,2024-01-01 04:45:00,11-3,200,3p_household
150,2024-01-01 04:45:00,13-1,149,2p_household
140,2024-01-01 04:45:00,13-0,138,2p_household
220,2024-01-01 04:45:00,13-5,212,4p_household
200,2024-01-01 04:45:00,13-7,207,4p_household
90,2024-01-01 04:45:00,13-2,89,1p_household
85,2024-01-01 04:45:00,13-4,85,1p_household
85,2024-01-01 04:45:00,13-3,86,1p_household
85,2024-01-01 04:45:00,13-8,85,1p_household
150,2024-01-01 04:45:00,3-6,149,2p_household
140,2024-01-01 04:45:00,3-4,137,2p_household
140,2024-01-01 04:45:00,3-2,139,2p_household
1040,2024-01-01 04:45:00,3-3,1001,store
90,2024-01-01 04:45:00,3-7,90,1p_household
85,2024-01-01 04:45:00,3-1,87,1p_household
220,2024-01-01 04:45:00,3-0,212,4p_household
140,2024-01-01 04:45:00,5-8,144,2p_household
140,2024-01-01 04:45:00,5-0,136,2p_household
140,2024-01-01 04:45:00,5-5,138,2p_household
200,2024-01-01 04:45:00,5-6,205,4p_household
200,2024-01-01 04:45:00,5-7,205,4p_household
200,2024-01-01 04:45:00,5-9,203,4p_household
85,2024-01-01 04:45:00,5-3,83,1p_household
85,2024-01-01 04:45:00,5-2,85,1p_household
85,2024-01-01 04:45:00,5-10,87,1p_household
80,2024-01-01 04:45:00,5-1,82,1p_household
150,2024-01-01 04:45:00,8-3,146,2p_household
140,2024-01-01 04:45:00,8-1,137,2p_household
90,2024-01-01 04:45:00,11-1,88,1p_household
90,2024-01-01 04:45:00,11-2,90,1p_household
80,2024-01-01 04:45:00,11-0,82,1p_household
140,2024-01-01 04:45:00,13-6,143,2p_household
90,2024-01-01 04:45:00,3-8,88,1p_household
85,2024-01-01 04:45:00,3-5,85,1p_household
85,2024-01-01 04:45:00,5-4,87,1p_household
140,2024-01-01 05:00:00,11-6,141,2p_household
85,2024-01-01 05:00:00,11-2,87,1p_household
150,2024-01-01 05:00:00,13-0,148,2p_household
220,2024-01-01 05:00:00,13-5,210,4p_household
85,2024-01-01 05:00:00,13-2,87,1p_household
140,2024-01-01 05:00:00,3-4,144,2p_household
140,2024-01-01 05:00:00,3-2,143,2p_household
90,2024-01-01 05:00:00,3-7,89,1p_household
140,2024-01-01 05:00:00,5-8,141,2p_household
220,2024-01-01 05:00:00,5-6,211,4p_household
200,2024-01-01 05:00:00,5-9,206,4p_household
90,2024-01-01 05:00:00,5-2,88,1p_household
85,2024-01-01 05:00:00,5-1,86,1p_household
140,2024-01-01 05:00:00,11-4,143,2p_household
90,2024-01-01 05:00:00,11-0,90,1p_household
90,2024-01-01 05:00:00,11-1,89,1p_household
85,2024-01-01 05:00:00,11-5,85,1p_household
85,2024-01-01 05:00:00,11-8,86,1p_household
200,2024-01-01 05:00:00,11-7,203,3p_household
200,2024-01-01 05:00:00,11-3,207,3p_household
140,2024-01-01 05:00:00,13-1,141,2p_household
140,2024-01-01 05:00:00,13-6,141,2p_household
200,2024-01-01 05:00:00,13-7,206,4p_household
90,2024-01-01 05:00:00,13-8,91,1p_household
85,2024-01-01 05:00:00,13-4,86,1p_household
85,2024-01-01 05:00:00,13-3,84,1p_household
140,2024-01-01 05:00:00,3-6,140,2p_household
1040,2024-01-01 05:00:00,3-3,1000,store
85,2024-01-01 05:00:00,3-1,85,1p_household
85,2024-01-01 05:00:00,3-5,86,1p_household
85,2024-01-01 05:00:00,3-8,84,1p_household
220,2024-01-01 05:00:00,3-0,215,4p_household
150,2024-01-01 05:00:00,5-5,147,2p_household
150,2024-01-01 05:00:00,5-0,148,2p_household
220,2024-01-01 05:00:00,5-7,210,4p_household
90,2024-01-01 05:00:00,5-3,92,1p_household
85,2024-01-01 05:00:00,5-4,84,1p_household
85,2024-01-01 05:00:00,5-10,84,1p_household
150,2024-01-01 05:00:00,8-3,145,2p_household
150,2024-01-01 05:00:00,8-1,150,2p_household
140,2024-01-01 05:00:00,8-6,140,2p_household
220,2024-01-01 05:00:00,8-5,212,3p_household
90,2024-01-01 05:00:00,8-2,88,1p_household
85,2024-01-01 05:00:00,8-0,84,1p_household
85,2024-01-01 05:00:00,8-4,85,1p_household
220,2024-01-01 05:15:00,13-7,219,4p_household
90,2024-01-01 05:15:00,13-3,91,1p_household
90,2024-01-01 05:15:00,13-2,89,1p_household
85,2024-01-01 05:15:00,13-4,86,1p_household
85,2024-01-01 05:15:00,13-8,86,1p_household
160,2024-01-01 05:15:00,13-6,155,2p_household
150,2024-01-01 05:15:00,3-4,147,2p_household
150,2024-01-01 05:15:00,3-2,153,2p_household
140,2024-01-01 05:15:00,3-6,143,2p_household
90,2024-01-01 05:15:00,3-1,90,1p_household
85,2024-01-01 05:15:00,3-5,87,1p_household
85,2024-01-01 05:15:00,3-7,86,1p_household
85,2024-01-01 05:15:00,3-8,87,1p_household
220,2024-01-01 05:15:00,3-0,224,4p_household
150,2024-01-01 05:15:00,5-0,152,2p_household
150,2024-01-01 05:15:00,5-8,152,2p_household
220,2024-01-01 05:15:00,5-7,215,4p_household
200,2024-01-01 05:15:00,5-6,206,4p_household
200,2024-01-01 05:15:00,5-9,208,4p_household
90,2024-01-01 05:15:00,5-1,91,1p_household
85,2024-01-01 05:15:00,5-3,87,1p_household
85,2024-01-01 05:15:00,5-2,87,1p_household
95,2024-01-01 05:15:00,5-10,93,1p_household
150,2024-01-01 05:15:00,8-3,146,2p_household
140,2024-01-01 05:15:00,8-1,141,2p_household
140,2024-01-01 05:15:00,8-6,144,2p_household
200,2024-01-01 05:15:00,8-5,206,3p_household
150,2024-01-01 05:15:00,11-4,153,2p_household
140,2024-01-01 05:15:00,11-6,141,2p_household
220,2024-01-01 05:15:00,11-3,212,3p_household
90,2024-01-01 05:15:00,11-0,89,1p_household
90,2024-01-01 05:15:00,11-5,92,1p_household
90,2024-01-01 05:15:00,11-2,90,1p_household
85,2024-01-01 05:15:00,11-8,86,1p_household
150,2024-01-01 05:15:00,13-0,152,2p_household
150,2024-01-01 05:15:00,13-1,153,2p_household
220,2024-01-01 05:15:00,13-5,218,4p_household
1040,2024-01-01 05:15:00,3-3,1024,store
95,2024-01-01 05:15:00,5-4,94,1p_household
160,2024-01-01 05:15:00,5-5,155,2p_household
90,2024-01-01 05:15:00,8-0,90,1p_household
85,2024-01-01 05:15:00,8-2,87,1p_household
95,2024-01-01 05:15:00,8-4,94,1p_household
220,2024-01-01 05:15:00,11-7,210,3p_household
90,2024-01-01 05:15:00,11-1,88,1p_household
150,2024-01-01 05:30:00,3-6,153,2p_household
95,2024-01-01 05:30:00,3-7,96,1p_household
240,2024-01-01 05:30:00,5-6,236,4p_household
100,2024-01-01 05:30:00,8-0,99,1p_household
160,2024-01-01 05:30:00,8-6,158,2p_household
90,2024-01-01 05:30:00,11-5,91,1p_household
100,2024-01-01 05:30:00,13-2,99,1p_household
150,2024-01-01 05:30:00,3-4,149,2p_household
1040,2024-01-01 05:30:00,3-3,1058,store
240,2024-01-01 05:30:00,3-0,238,4p_household
95,2024-01-01 05:30:00,3-1,97,1p_household
160,2024-01-01 05:30:00,3-2,162,2p_household
100,2024-01-01 05:30:00,3-5,99,1p_household
100,2024-01-01 05:30:00,3-8,99,1p_household
150,2024-01-01 05:30:00,5-5,153,2p_household
90,2024-01-01 05:30:00,5-1,91,1p_household
90,2024-01-01 05:30:00,5-2,90,1p_household
