msg_count_gwgw,9216,,,
msg_cnt_gw_ce,5088,,,
value,time,ID,orig_measurement,type
140,2024-01-01 02:45:00,4-5,137,2p_household
140,2024-01-01 02:45:00,4-6,143,2p_household
150,2024-01-01 02:45:00,4-8,145,2p_household
150,2024-01-01 02:45:00,4-9,146,2p_household
150,2024-01-01 02:45:00,4-3,146,2p_household
200,2024-01-01 02:45:00,4-7,209,4p_household
200,2024-01-01 02:45:00,4-0,198,3p_household
200,2024-01-01 02:45:00,4-1,201,4p_household
90,2024-01-01 02:45:00,4-2,88,1p_household
90,2024-01-01 02:45:00,4-4,90,1p_household
85,2024-01-01 02:45:00,4-11,86,1p_household
85,2024-01-01 02:45:00,4-12,85,1p_household
150,2024-01-01 02:45:00,14-4,147,2p_household
150,2024-01-01 02:45:00,14-8,145,2p_household
140,2024-01-01 02:45:00,14-7,139,2p_household
200,2024-01-01 02:45:00,14-5,198,4p_household
200,2024-01-01 02:45:00,14-0,205,3p_household
200,2024-01-01 02:45:00,14-1,207,4p_household
90,2024-01-01 02:45:00,14-2,89,1p_household
90,2024-01-01 02:45:00,14-6,90,1p_household
85,2024-01-01 02:45:00,14-9,86,1p_household
85,2024-01-01 02:45:00,14-3,84,1p_household
140,2024-01-01 02:45:00,10-0,141,2p_household
140,2024-01-01 02:45:00,10-3,141,2p_household
140,2024-01-01 02:45:00,10-7,141,2p_household
140,2024-01-01 02:45:00,10-5,136,2p_household
220,2024-01-01 02:45:00,10-1,214,3p_household
200,2024-01-01 02:45:00,10-2,206,3p_household
90,2024-01-01 02:45:00,10-8,90,1p_household
85,2024-01-01 02:45:00,10-6,87,1p_household
85,2024-01-01 02:45:00,10-9,87,1p_household
80,2024-01-01 02:45:00,10-4,82,1p_household
150,2024-01-01 02:45:00,0-2,147,2p_household
140,2024-01-01 02:45:00,0-1,139,2p_household
220,2024-01-01 02:45:00,0-0,217,3p_household
90,2024-01-01 02:45:00,0-3,89,1p_household
85,2024-01-01 02:45:00,0-5,83,1p_household
85,2024-01-01 02:45:00,0-6,84,1p_household
80,2024-01-01 02:45:00,0-4,82,1p_household
220,2024-01-01 03:00:00,5-4,211,4p_household
220,2024-01-01 03:00:00,5-1,216,3p_household
200,2024-01-01 03:00:00,5-6,200,3p_household
90,2024-01-01 03:00:00,5-2,90,1p_household
150,2024-01-01 03:00:00,5-5,145,2p_household
140,2024-01-01 03:00:00,5-3,139,2p_household
140,2024-01-01 03:00:00,5-0,139,2p_household
140,2024-01-01 03:00:00,5-7,142,2p_household
1040,2024-01-01 03:00:00,4-10,1014,store
140,2024-01-01 03:00:00,4-3,142,2p_household
140,2024-01-01 03:00:00,4-6,140,2p_household
150,2024-01-01 03:00:00,4-5,146,2p_household
150,2024-01-01 03:00:00,4-8,146,2p_household
150,2024-01-01 03:00:00,4-9,146,2p_household
200,2024-01-01 03:00:00,4-7,202,4p_household
200,2024-01-01 03:00:00,4-0,197,3p_household
200,2024-01-01 03:00:00,4-1,197,4p_household
90,2024-01-01 03:00:00,4-2,88,1p_household
90,2024-01-01 03:00:00,4-4,88,1p_household
85,2024-01-01 03:00:00,4-11,83,1p_household
85,2024-01-01 03:00:00,4-12,83,1p_household
150,2024-01-01 03:00:00,14-8,146,2p_household
140,2024-01-01 03:00:00,14-7,137,2p_household
140,2024-01-01 03:00:00,14-4,137,2p_household
220,2024-01-01 03:00:00,14-1,211,4p_household
200,2024-01-01 03:00:00,14-5,203,4p_household
200,2024-01-01 03:00:00,14-0,198,3p_household
90,2024-01-01 03:00:00,14-3,89,1p_household
85,2024-01-01 03:00:00,14-9,86,1p_household
85,2024-01-01 03:00:00,14-2,83,1p_household
85,2024-01-01 03:00:00,14-6,83,1p_household
140,2024-01-01 03:00:00,10-0,143,2p_household
140,2024-01-01 03:00:00,10-3,142,2p_household
140,2024-01-01 03:00:00,10-7,142,2p_household
140,2024-01-01 03:00:00,10-5,142,2p_household
200,2024-01-01 03:00:00,10-2,208,3p_household
200,2024-01-01 03:00:00,10-1,198,3p_household
85,2024-01-01 03:00:00,10-4,85,1p_household
85,2024-01-01 03:00:00,10-6,84,1p_household
85,2024-01-01 03:00:00,10-8,85,1p_household
80,2024-01-01 03:00:00,10-9,82,1p_household
150,2024-01-01 03:00:00,0-1,146,2p_household
140,2024-01-01 03:00:00,0-2,139,2p_household
220,2024-01-01 03:00:00,0-0,211,3p_household
90,2024-01-01 03:00:00,0-6,88,1p_household
85,2024-01-01 03:00:00,0-5,85,1p_household
85,2024-01-01 03:00:00,0-3,86,1p_household
85,2024-01-01 03:00:00,0-4,84,1p_household
220,2024-01-01 03:15:00,5-4,211,4p_household
220,2024-01-01 03:15:00,5-1,214,3p_household
200,2024-01-01 03:15:00,5-6,206,3p_household
140,2024-01-01 03:15:00,5-5,138,2p_household
140,2024-01-01 03:15:00,5-0,138,2p_household
140,2024-01-01 03:15:00,5-7,140,2p_household
80,2024-01-01 03:15:00,5-2,81,1p_household
130,2024-01-01 03:15:00,5-3,134,2p_household
140,2024-01-01 03:15:00,4-3,144,2p_household
140,2024-01-01 03:15:00,4-8,141,2p_household
140,2024-01-01 03:15:00,4-6,138,2p_household
150,2024-01-01 03:15:00,4-5,145,2p_household
150,2024-01-01 03:15:00,4-9,146,2p_household
200,2024-01-01 03:15:00,4-7,197,4p_household
200,2024-01-01 03:15:00,4-0,199,3p_household
200,2024-01-01 03:15:00,4-1,197,4p_household
85,2024-01-01 03:15:00,4-11,83,1p_household
85,2024-01-01 03:15:00,4-2,86,1p_household
85,2024-01-01 03:15:00,4-4,84,1p_household
960,2024-01-01 03:15:00,4-10,984,store
80,2024-01-01 03:15:00,4-12,81,1p_household
150,2024-01-01 03:15:00,14-4,147,2p_household
150,2024-01-01 03:15:00,14-8,147,2p_household
140,2024-01-01 03:15:00,14-7,142,2p_household
220,2024-01-01 03:15:00,14-1,211,4p_household
200,2024-01-01 03:15:00,14-5,198,4p_household
200,2024-01-01 03:15:00,14-0,198,3p_household
85,2024-01-01 03:15:00,14-9,87,1p_household
85,2024-01-01 03:15:00,14-2,84,1p_household
85,2024-01-01 03:15:00,14-3,83,1p_household
85,2024-01-01 03:15:00,14-6,86,1p_household
140,2024-01-01 03:15:00,10-0,136,2p_household
140,2024-01-01 03:15:00,10-3,139,2p_household
140,2024-01-01 03:15:00,10-7,143,2p_household
140,2024-01-01 03:15:00,10-5,141,2p_household
200,2024-01-01 03:15:00,10-2,196,3p_household
200,2024-01-01 03:15:00,10-1,202,3p_household
85,2024-01-01 03:15:00,10-6,84,1p_household
85,2024-01-01 03:15:00,10-9,83,1p_household
85,2024-01-01 03:15:00,10-8,85,1p_household
80,2024-01-01 03:15:00,10-4,82,1p_household
140,2024-01-01 03:15:00,0-1,144,2p_household
140,2024-01-01 03:15:00,0-2,137,2p_household
200,2024-01-01 03:15:00,0-0,196,3p_household
85,2024-01-01 03:15:00,0-5,84,1p_household
85,2024-01-01 03:15:00,0-3,86,1p_household
85,2024-01-01 03:15:00,0-6,84,1p_household
85,2024-01-01 03:15:00,0-4,86,1p_household
220,2024-01-01 03:30:00,5-4,210,4p_household
200,2024-01-01 03:30:00,5-1,196,3p_household
200,2024-01-01 03:30:00,5-6,204,3p_household
90,2024-01-01 03:30:00,5-2,89,1p_household
140,2024-01-01 03:30:00,5-5,141,2p_household
140,2024-01-01 03:30:00,5-0,141,2p_household
140,2024-01-01 03:30:00,5-7,139,2p_household
130,2024-01-01 03:30:00,5-3,133,2p_household
1040,2024-01-01 03:30:00,4-10,1014,store
140,2024-01-01 03:30:00,4-3,140,2p_household
140,2024-01-01 03:30:00,4-5,140,2p_household
150,2024-01-01 03:30:00,4-6,145,2p_household
150,2024-01-01 03:30:00,4-8,146,2p_household
220,2024-01-01 03:30:00,4-7,211,4p_household
200,2024-01-01 03:30:00,4-0,207,3p_household
200,2024-01-01 03:30:00,4-1,203,4p_household
90,2024-01-01 03:30:00,4-11,88,1p_household
90,2024-01-01 03:30:00,4-12,88,1p_household
90,2024-01-01 03:30:00,4-4,89,1p_household
85,2024-01-01 03:30:00,4-2,87,1p_household
130,2024-01-01 03:30:00,4-9,134,2p_household
150,2024-01-01 03:30:00,14-8,145,2p_household
140,2024-01-01 03:30:00,14-7,139,2p_household
140,2024-01-01 03:30:00,14-4,142,2p_household
200,2024-01-01 03:30:00,14-5,196,4p_household
200,2024-01-01 03:30:00,14-0,201,3p_household
200,2024-01-01 03:30:00,14-1,200,4p_household
90,2024-01-01 03:30:00,14-2,88,1p_household
85,2024-01-01 03:30:00,14-9,86,1p_household
85,2024-01-01 03:30:00,14-3,83,1p_household
85,2024-01-01 03:30:00,14-6,85,1p_household
140,2024-01-01 03:30:00,10-0,143,2p_household
140,2024-01-01 03:30:00,10-3,138,2p_household
140,2024-01-01 03:30:00,10-7,136,2p_household
140,2024-01-01 03:30:00,10-5,143,2p_household
200,2024-01-01 03:30:00,10-2,198,3p_household
200,2024-01-01 03:30:00,10-1,205,3p_household
90,2024-01-01 03:30:00,10-8,88,1p_household
90,2024-01-01 03:30:00,10-9,89,1p_household
85,2024-01-01 03:30:00,10-4,85,1p_household
85,2024-01-01 03:30:00,10-6,86,1p_household
140,2024-01-01 03:30:00,0-1,142,2p_household
200,2024-01-01 03:30:00,0-0,198,3p_household
90,2024-01-01 03:30:00,0-5,88,1p_household
85,2024-01-01 03:30:00,0-3,85,1p_household
85,2024-01-01 03:30:00,0-4,87,1p_household
80,2024-01-01 03:30:00,0-6,82,1p_household
130,2024-01-01 03:30:00,0-2,133,2p_household
200,2024-01-01 03:45:00,5-4,195,4p_household
200,2024-01-01 03:45:00,5-1,207,3p_household
200,2024-01-01 03:45:00,5-6,200,3p_household
85,2024-01-01 03:45:00,5-2,86,1p_household
140,2024-01-01 03:45:00,5-3,141,2p_household
140,2024-01-01 03:45:00,5-5,141,2p_household
140,2024-01-01 03:45:00,5-0,137,2p_household
140,2024-01-01 03:45:00,5-7,136,2p_household
140,2024-01-01 03:45:00,4-6,141,2p_household
140,2024-01-01 03:45:00,4-9,137,2p_household
150,2024-01-01 03:45:00,4-8,145,2p_household
200,2024-01-01 03:45:00,4-7,209,4p_household
200,2024-01-01 03:45:00,4-0,196,3p_household
200,2024-01-01 03:45:00,4-1,205,4p_household
90,2024-01-01 03:45:00,4-12,88,1p_household
85,2024-01-01 03:45:00,4-2,83,1p_household
85,2024-01-01 03:45:00,4-4,84,1p_household
960,2024-01-01 03:45:00,4-10,982,store
80,2024-01-01 03:45:00,4-11,82,1p_household
130,2024-01-01 03:45:00,4-3,134,2p_household
130,2024-01-01 03:45:00,4-5,133,2p_household
140,2024-01-01 03:45:00,14-8,136,2p_household
140,2024-01-01 03:45:00,14-7,139,2p_household
220,2024-01-01 03:45:00,14-1,210,4p_household
200,2024-01-01 03:45:00,14-0,206,3p_household
90,2024-01-01 03:45:00,14-6,88,1p_household
85,2024-01-01 03:45:00,14-9,85,1p_household
80,2024-01-01 03:45:00,14-2,80,1p_household
80,2024-01-01 03:45:00,14-3,82,1p_household
130,2024-01-01 03:45:00,14-4,132,2p_household
190,2024-01-01 03:45:00,14-5,193,4p_household
150,2024-01-01 03:45:00,10-5,145,2p_household
140,2024-01-01 03:45:00,10-0,141,2p_household
140,2024-01-01 03:45:00,10-3,142,2p_household
140,2024-01-01 03:45:00,10-7,135,2p_household
200,2024-01-01 03:45:00,10-2,203,3p_household
200,2024-01-01 03:45:00,10-1,204,3p_household
85,2024-01-01 03:45:00,10-4,87,1p_household
85,2024-01-01 03:45:00,10-9,86,1p_household
85,2024-01-01 03:45:00,10-8,86,1p_household
80,2024-01-01 03:45:00,10-6,82,1p_household
140,2024-01-01 03:45:00,0-2,143,2p_household
220,2024-01-01 03:45:00,0-0,210,3p_household
85,2024-01-01 03:45:00,0-5,84,1p_household
85,2024-01-01 03:45:00,0-3,85,1p_household
85,2024-01-01 03:45:00,0-6,83,1p_household
80,2024-01-01 03:45:00,0-4,81,1p_household
130,2024-01-01 03:45:00,0-1,134,2p_household
200,2024-01-01 04:00:00,5-4,204,4p_household
200,2024-01-01 04:00:00,5-1,206,3p_household
200,2024-01-01 04:00:00,5-6,202,3p_household
85,2024-01-01 04:00:00,5-2,87,1p_household
140,2024-01-01 04:00:00,5-5,140,2p_household
140,2024-01-01 04:00:00,5-0,143,2p_household
140,2024-01-01 04:00:00,5-7,143,2p_household
130,2024-01-01 04:00:00,5-3,133,2p_household
140,2024-01-01 04:00:00,4-8,142,2p_household
140,2024-01-01 04:00:00,4-9,137,2p_household
200,2024-01-01 04:00:00,4-7,196,4p_household
200,2024-01-01 04:00:00,4-0,201,3p_household
90,2024-01-01 04:00:00,4-11,88,1p_household
85,2024-01-01 04:00:00,4-2,83,1p_household
85,2024-01-01 04:00:00,4-12,84,1p_household
960,2024-01-01 04:00:00,4-10,983,store
80,2024-01-01 04:00:00,4-4,81,1p_household
130,2024-01-01 04:00:00,4-3,133,2p_household
130,2024-01-01 04:00:00,4-5,132,2p_household
130,2024-01-01 04:00:00,4-6,134,2p_household
190,2024-01-01 04:00:00,4-1,193,4p_household
140,2024-01-01 04:00:00,14-8,142,2p_household
140,2024-01-01 04:00:00,14-7,140,2p_household
220,2024-01-01 04:00:00,14-0,211,3p_household
200,2024-01-01 04:00:00,14-5,208,4p_household
200,2024-01-01 04:00:00,14-1,195,4p_household
85,2024-01-01 04:00:00,14-9,83,1p_household
85,2024-01-01 04:00:00,14-2,87,1p_household
85,2024-01-01 04:00:00,14-3,83,1p_household
80,2024-01-01 04:00:00,14-6,80,1p_household
130,2024-01-01 04:00:00,14-4,132,2p_household
140,2024-01-01 04:00:00,10-0,138,2p_household
140,2024-01-01 04:00:00,10-3,144,2p_household
140,2024-01-01 04:00:00,10-7,138,2p_household
140,2024-01-01 04:00:00,10-5,135,2p_household
200,2024-01-01 04:00:00,10-2,206,3p_household
200,2024-01-01 04:00:00,10-1,207,3p_household
85,2024-01-01 04:00:00,10-6,84,1p_household
85,2024-01-01 04:00:00,10-9,83,1p_household
80,2024-01-01 04:00:00,10-4,82,1p_household
80,2024-01-01 04:00:00,10-8,81,1p_household
150,2024-01-01 04:00:00,0-2,145,2p_household
140,2024-01-01 04:00:00,0-1,136,2p_household
200,2024-01-01 04:00:00,0-0,208,3p_household
90,2024-01-01 04:00:00,0-4,88,1p_household
85,2024-01-01 04:00:00,0-5,85,1p_household
85,2024-01-01 04:00:00,0-6,86,1p_household
80,2024-01-01 04:00:00,0-3,82,1p_household
200,2024-01-01 04:15:00,5-4,208,4p_household
200,2024-01-01 04:15:00,5-1,201,3p_household
200,2024-01-01 04:15:00,5-6,209,3p_household
150,2024-01-01 04:15:00,5-0,145,2p_household
85,2024-01-01 04:15:00,5-2,86,1p_household
140,2024-01-01 04:15:00,5-3,138,2p_household
140,2024-01-01 04:15:00,5-5,136,2p_household
140,2024-01-01 04:15:00,5-7,143,2p_household
1040,2024-01-01 04:15:00,4-10,1022,store
140,2024-01-01 04:15:00,4-3,141,2p_household
140,2024-01-01 04:15:00,4-8,142,2p_household
140,2024-01-01 04:15:00,4-6,135,2p_household
140,2024-01-01 04:15:00,4-9,144,2p_household
150,2024-01-01 04:15:00,4-5,146,2p_household
200,2024-01-01 04:15:00,4-7,199,4p_household
200,2024-01-01 04:15:00,4-0,196,3p_household
200,2024-01-01 04:15:00,4-1,202,4p_household
90,2024-01-01 04:15:00,4-2,88,1p_household
90,2024-01-01 04:15:00,4-4,88,1p_household
85,2024-01-01 04:15:00,4-11,85,1p_household
80,2024-01-01 04:15:00,4-12,81,1p_household
140,2024-01-01 04:15:00,14-8,143,2p_household
140,2024-01-01 04:15:00,14-4,137,2p_household
200,2024-01-01 04:15:00,14-5,196,4p_household
200,2024-01-01 04:15:00,14-0,203,3p_household
200,2024-01-01 04:15:00,14-1,202,4p_household
85,2024-01-01 04:15:00,14-2,84,1p_household
85,2024-01-01 04:15:00,14-6,83,1p_household
80,2024-01-01 04:15:00,14-3,80,1p_household
80,2024-01-01 04:15:00,14-9,80,1p_household
130,2024-01-01 04:15:00,14-7,134,2p_household
140,2024-01-01 04:15:00,10-0,136,2p_household
140,2024-01-01 04:15:00,10-3,142,2p_household
140,2024-01-01 04:15:00,10-7,142,2p_household
140,2024-01-01 04:15:00,10-5,138,2p_household
200,2024-01-01 04:15:00,10-2,207,3p_household
200,2024-01-01 04:15:00,10-1,207,3p_household
85,2024-01-01 04:15:00,10-4,86,1p_household
85,2024-01-01 04:15:00,10-9,84,1p_household
85,2024-01-01 04:15:00,10-8,87,1p_household
80,2024-01-01 04:15:00,10-6,81,1p_household
140,2024-01-01 04:15:00,0-1,139,2p_household
200,2024-01-01 04:15:00,0-0,195,3p_household
90,2024-01-01 04:15:00,0-3,88,1p_household
85,2024-01-01 04:15:00,0-5,87,1p_household
85,2024-01-01 04:15:00,0-6,85,1p_household
80,2024-01-01 04:15:00,0-4,82,1p_household
130,2024-01-01 04:15:00,0-2,133,2p_household
220,2024-01-01 04:30:00,5-1,213,3p_household
200,2024-01-01 04:30:00,5-4,199,4p_household
200,2024-01-01 04:30:00,5-6,197,3p_household
85,2024-01-01 04:30:00,5-2,85,1p_household
140,2024-01-01 04:30:00,5-3,141,2p_household
140,2024-01-01 04:30:00,5-5,135,2p_household
140,2024-01-01 04:30:00,5-0,136,2p_household
140,2024-01-01 04:30:00,5-7,140,2p_household
140,2024-01-01 04:30:00,4-6,144,2p_household
150,2024-01-01 04:30:00,4-8,145,2p_household
150,2024-01-01 04:30:00,4-9,147,2p_household
150,2024-01-01 04:30:00,4-3,146,2p_household
220,2024-01-01 04:30:00,4-0,213,3p_household
220,2024-01-01 04:30:00,4-1,214,4p_household
200,2024-01-01 04:30:00,4-7,203,4p_household
90,2024-01-01 04:30:00,4-11,88,1p_household
90,2024-01-01 04:30:00,4-4,89,1p_household
85,2024-01-01 04:30:00,4-2,83,1p_household
85,2024-01-01 04:30:00,4-12,83,1p_household
960,2024-01-01 04:30:00,4-10,974,store
130,2024-01-01 04:30:00,4-5,134,2p_household
140,2024-01-01 04:30:00,14-8,144,2p_household
140,2024-01-01 04:30:00,14-7,142,2p_household
140,2024-01-01 04:30:00,14-4,140,2p_household
200,2024-01-01 04:30:00,14-5,204,4p_household
200,2024-01-01 04:30:00,14-0,205,3p_household
200,2024-01-01 04:30:00,14-1,196,4p_household
90,2024-01-01 04:30:00,14-3,89,1p_household
90,2024-01-01 04:30:00,14-6,89,1p_household
85,2024-01-01 04:30:00,14-9,87,1p_household
85,2024-01-01 04:30:00,14-2,84,1p_household
150,2024-01-01 04:30:00,10-0,147,2p_household
140,2024-01-01 04:30:00,10-3,140,2p_household
140,2024-01-01 04:30:00,10-7,143,2p_household
140,2024-01-01 04:30:00,10-5,137,2p_household
200,2024-01-01 04:30:00,10-2,197,3p_household
200,2024-01-01 04:30:00,10-1,197,3p_household
90,2024-01-01 04:30:00,10-8,89,1p_household
85,2024-01-01 04:30:00,10-4,86,1p_household
85,2024-01-01 04:30:00,10-9,87,1p_household
80,2024-01-01 04:30:00,10-6,82,1p_household
140,2024-01-01 04:30:00,0-1,135,2p_household
140,2024-01-01 04:30:00,0-2,141,2p_household
200,2024-01-01 04:30:00,0-0,196,3p_household
85,2024-01-01 04:30:00,0-5,86,1p_household
85,2024-01-01 04:30:00,0-3,84,1p_household
85,2024-01-01 04:30:00,0-4,83,1p_household
80,2024-01-01 04:30:00,0-6,81,1p_household
220,2024-01-01 04:45:00,5-6,214,3p_household
200,2024-01-01 04:45:00,5-4,208,4p_household
200,2024-01-01 04:45:00,5-1,205,3p_household
150,2024-01-01 04:45:00,5-7,145,2p_household
150,2024-01-01 04:45:00,5-3,146,2p_household
85,2024-01-01 04:45:00,5-2,84,1p_household
140,2024-01-01 04:45:00,5-5,141,2p_household
140,2024-01-01 04:45:00,5-0,138,2p_household
140,2024-01-01 04:45:00,4-3,138,2p_household
140,2024-01-01 04:45:00,4-5,144,2p_household
140,2024-01-01 04:45:00,4-6,141,2p_household
140,2024-01-01 04:45:00,4-9,136,2p_household
150,2024-01-01 04:45:00,4-8,147,2p_household
200,2024-01-01 04:45:00,4-7,204,4p_household
200,2024-01-01 04:45:00,4-0,207,3p_household
200,2024-01-01 04:45:00,4-1,202,4p_household
90,2024-01-01 04:45:00,4-2,88,1p_household
85,2024-01-01 04:45:00,4-11,85,1p_household
85,2024-01-01 04:45:00,4-4,86,1p_household
960,2024-01-01 04:45:00,4-10,987,store
80,2024-01-01 04:45:00,4-12,82,1p_household
150,2024-01-01 04:45:00,14-4,149,2p_household
140,2024-01-01 04:45:00,14-8,140,2p_household
140,2024-01-01 04:45:00,14-7,141,2p_household
200,2024-01-01 04:45:00,14-5,199,4p_household
200,2024-01-01 04:45:00,14-0,208,3p_household
200,2024-01-01 04:45:00,14-1,200,4p_household
90,2024-01-01 04:45:00,14-2,90,1p_household
90,2024-01-01 04:45:00,14-3,89,1p_household
85,2024-01-01 04:45:00,14-9,86,1p_household
85,2024-01-01 04:45:00,14-6,86,1p_household
150,2024-01-01 04:45:00,10-5,146,2p_household
150,2024-01-01 04:45:00,10-3,146,2p_household
140,2024-01-01 04:45:00,10-0,137,2p_household
140,2024-01-01 04:45:00,10-7,140,2p_household
220,2024-01-01 04:45:00,10-1,213,3p_household
200,2024-01-01 04:45:00,10-2,205,3p_household
90,2024-01-01 04:45:00,10-4,88,1p_household
85,2024-01-01 04:45:00,10-6,84,1p_household
85,2024-01-01 04:45:00,10-9,84,1p_household
85,2024-01-01 04:45:00,10-8,86,1p_household
150,2024-01-01 04:45:00,0-2,146,2p_household
140,2024-01-01 04:45:00,0-1,144,2p_household
200,2024-01-01 04:45:00,0-0,207,3p_household
90,2024-01-01 04:45:00,0-5,88,1p_household
90,2024-01-01 04:45:00,0-6,90,1p_household
85,2024-01-01 04:45:00,0-3,86,1p_household
85,2024-01-01 04:45:00,0-4,86,1p_household
200,2024-01-01 05:00:00,5-4,207,4p_household
200,2024-01-01 05:00:00,5-1,205,3p_household
200,2024-01-01 05:00:00,5-6,204,3p_household
150,2024-01-01 05:00:00,5-3,150,2p_household
150,2024-01-01 05:00:00,5-0,146,2p_household
85,2024-01-01 05:00:00,5-2,84,1p_household
140,2024-01-01 05:00:00,5-5,144,2p_household
140,2024-01-01 05:00:00,5-7,144,2p_household
1040,2024-01-01 05:00:00,4-10,1025,store
140,2024-01-01 05:00:00,4-3,144,2p_household
140,2024-01-01 05:00:00,4-8,140,2p_household
140,2024-01-01 05:00:00,4-9,142,2p_household
150,2024-01-01 05:00:00,4-5,151,2p_household
150,2024-01-01 05:00:00,4-6,146,2p_household
220,2024-01-01 05:00:00,4-7,212,4p_household
220,2024-01-01 05:00:00,4-1,220,4p_household
200,2024-01-01 05:00:00,4-0,202,3p_household
90,2024-01-01 05:00:00,4-2,90,1p_household
90,2024-01-01 05:00:00,4-11,88,1p_household
90,2024-01-01 05:00:00,4-12,90,1p_household
85,2024-01-01 05:00:00,4-4,84,1p_household
150,2024-01-01 05:00:00,14-4,146,2p_household
150,2024-01-01 05:00:00,14-7,149,2p_household
140,2024-01-01 05:00:00,14-8,140,2p_household
220,2024-01-01 05:00:00,14-5,212,4p_household
200,2024-01-01 05:00:00,14-0,206,3p_household
200,2024-01-01 05:00:00,14-1,202,4p_household
90,2024-01-01 05:00:00,14-2,88,1p_household
90,2024-01-01 05:00:00,14-3,88,1p_household
90,2024-01-01 05:00:00,14-6,90,1p_household
85,2024-01-01 05:00:00,14-9,84,1p_household
150,2024-01-01 05:00:00,10-5,150,2p_household
150,2024-01-01 05:00:00,10-0,146,2p_household
150,2024-01-01 05:00:00,10-3,151,2p_household
140,2024-01-01 05:00:00,10-7,141,2p_household
200,2024-01-01 05:00:00,10-2,207,3p_household
200,2024-01-01 05:00:00,10-1,207,3p_household
90,2024-01-01 05:00:00,10-8,91,1p_household
90,2024-01-01 05:00:00,10-4,92,1p_household
85,2024-01-01 05:00:00,10-6,84,1p_household
85,2024-01-01 05:00:00,10-9,87,1p_household
150,2024-01-01 05:00:00,0-2,146,2p_household
