1704081600.0	7-0	90	14
1704081600.0	7-1	150	12
1704081600.0	7-2	90	14
1704081600.0	7-3	85	17
1704081600.0	7-4	90	14
1704081600.0	7-5	85	17
1704081600.0	7-6	140	15
1704081600.0	7-7	200	7
1704081600.0	7-8	85	17
1704081600.0	10-0	140	15
1704081600.0	10-1	90	14
1704081600.0	10-2	220	6
1704081600.0	10-3	150	13
1704081600.0	10-4	150	13
1704081600.0	10-5	140	15
1704081600.0	10-6	85	17
1704081600.0	10-7	960	1
1704081600.0	10-8	140	15
1704081600.0	10-9	85	17
1704081600.0	4-0	150	13
1704081600.0	4-1	220	7
1704081600.0	4-2	220	7
1704081600.0	4-3	150	13
1704081600.0	4-4	90	14
1704081600.0	4-5	220	7
1704081600.0	3-0	85	17
1704081600.0	3-1	140	15
1704081600.0	3-2	200	7
1704081600.0	3-3	140	15
1704081600.0	3-4	90	14
1704081600.0	3-5	140	15
1704081600.0	3-6	85	17
1704081600.0	3-7	90	15
1704081600.0	3-8	150	14
1704082500.0	13-0	90	15
1704082500.0	13-1	90	15
1704082500.0	13-2	90	15
1704082500.0	13-3	160	1
1704082500.0	13-4	150	14
1704082500.0	13-5	220	7
1704082500.0	7-0	85	17
1704082500.0	7-1	150	14
1704082500.0	7-2	85	17
1704082500.0	7-3	90	16
1704082500.0	7-4	90	16
1704082500.0	7-5	90	16
1704082500.0	7-6	140	15
1704082500.0	7-7	220	7
1704082500.0	7-8	95	1
1704082500.0	10-0	150	14
1704082500.0	10-1	95	2
1704082500.0	10-2	200	7
1704082500.0	10-3	150	14
1704082500.0	10-4	150	14
1704082500.0	10-5	140	15
1704082500.0	10-6	85	17
1704082500.0	10-7	1040	1
1704082500.0	10-8	140	15
1704082500.0	10-9	95	3
1704082500.0	4-0	140	15
1704082500.0	4-1	200	7
1704082500.0	4-2	200	7
1704082500.0	4-3	160	2
1704082500.0	4-4	90	16
1704082500.0	4-5	220	7
1704082500.0	3-0	85	17
1704082500.0	3-1	150	14
1704082500.0	3-2	220	7
1704082500.0	3-3	150	14
1704082500.0	3-4	90	16
1704082500.0	3-5	150	15
1704082500.0	3-6	90	16
1704082500.0	3-7	85	17
1704082500.0	3-8	140	15
1704083400.0	13-0	95	4
1704083400.0	13-1	95	5
1704083400.0	13-2	95	6
1704083400.0	13-3	160	2
1704083400.0	13-4	150	15
1704083400.0	13-5	240	1
1704083400.0	7-0	95	7
1704083400.0	7-1	160	3
1704083400.0	7-2	100	1
1704083400.0	7-3	100	2
1704083400.0	7-4	100	3
1704083400.0	7-5	95	8
1704083400.0	7-6	160	4
1704083400.0	7-7	240	2
1704083400.0	7-8	100	4
1704083400.0	10-0	160	5
1704083400.0	10-1	90	16
1704083400.0	10-2	220	7
1704083400.0	10-3	160	6
1704083400.0	10-4	160	7
1704083400.0	10-5	160	8
1704083400.0	10-6	95	9
1704083400.0	10-7	1120	1
1704083400.0	10-8	160	9
1704083400.0	10-9	95	9
1704083400.0	4-0	160	10
1704083400.0	4-1	220	7
1704083400.0	4-2	220	7
1704083400.0	4-3	160	10
1704083400.0	4-4	90	16
1704083400.0	4-5	220	7
1704083400.0	3-0	90	16
1704083400.0	3-1	150	15
1704083400.0	3-2	240	3
1704083400.0	3-3	160	11
1704083400.0	3-4	90	16
1704083400.0	3-5	150	15
1704083400.0	3-6	95	10
1704083400.0	3-7	95	11
1704083400.0	3-8	160	12
1704084300.0	13-0	100	5
1704084300.0	13-1	110	1
1704084300.0	13-2	110	2
1704084300.0	13-3	170	1
1704084300.0	13-4	170	2
1704084300.0	13-5	260	1
1704084300.0	7-0	110	3
1704084300.0	7-1	180	1
1704084300.0	7-2	110	4
1704084300.0	7-3	100	5
1704084300.0	7-4	110	5
